time(s)	cellId	rnti	lcid	packetSize	delay(s)
0.0379705	4	2	4	36	0.000283031
0.0379839	1	2	4	57	0.000233927
0.038033	4	2	4	36	0.000283031
0.0380464	1	2	4	57	0.000233927
0.0380821	1	1	4	164	0.00208214
0.0380955	7	1	4	57	0.000595531
0.0381357	4	1	4	164	0.000635713
0.038158	7	1	4	57	0.000595531
0.0381714	1	2	4	57	0.000233927
0.0382205	4	2	4	57	0.000908031
0.0382339	4	2	4	57	0.000233927
0.038283	7	1	4	36	0.000283031
0.0382964	1	2	4	57	0.000233927
0.0383321	1	1	4	245	0.00208214
0.0383455	7	1	4	57	0.000595531
0.0383589	1	2	4	57	0.000233927
0.0383857	4	1	4	245	0.000635713
0.038408	4	2	4	159	0.000595531
0.038408	7	1	4	36	0.000283031
0.0384214	4	2	4	57	0.000233927
0.0384259	7	1	4	159	0.000238391
0.0384839	1	2	4	57	0.000233927
0.038533	7	1	4	57	0.000908031
0.0385464	1	2	4	57	0.000233927
0.0385598	7	1	4	114	0.000247319
0.0385821	1	1	4	164	0.00208214
0.0386357	4	1	4	164	0.000635713
0.0386714	1	2	4	57	0.000233927
0.0387205	4	2	4	57	0.000658031
0.0387339	4	2	4	57	0.000233927
0.0387964	1	2	4	57	0.000233927
0.0388321	1	1	4	245	0.00208214
0.0388455	4	2	4	57	0.000595531
0.0388589	1	2	4	57	0.000233927
0.0388857	4	1	4	245	0.000635713
0.0389705	4	2	4	36	0.000283031
0.0389839	1	2	4	57	0.000233927
0.039033	4	2	4	36	0.000283031
0.0390464	1	2	4	57	0.000233927
0.0390821	1	1	4	164	0.00208214
0.0390955	7	1	4	36	0.000283031
0.0391357	4	1	4	164	0.000635713
0.0391714	1	2	4	57	0.000233927
0.0392205	4	2	4	57	0.000908031
0.0392339	4	2	4	57	0.000233927
0.039283	7	1	4	36	0.000283031
0.0392964	1	1	4	1223	0.000796426
0.0392964	1	2	4	57	0.000233927
0.0393455	7	1	4	57	0.000908031
0.0393589	1	2	4	57	0.000233927
0.0393679	7	1	4	216	0.000242855
0.0393857	4	1	4	245	0.000635713
0.039408	4	2	4	159	0.000595531
0.0394214	4	2	4	57	0.000233927
0.0394705	7	1	4	57	0.000908031
0.0394839	1	2	4	57	0.000233927
0.039533	7	1	4	57	0.000908031
0.0395464	1	2	4	57	0.000233927
0.0395598	7	1	4	114	0.000247319
0.0396357	4	1	4	164	0.000635713
0.0396714	1	2	4	57	0.000233927
0.0397205	4	2	4	36	0.000283031
0.0397339	4	2	4	23	0.000233927
0.0397964	1	2	4	57	0.000233927
0.0398455	4	2	4	57	0.000595531
0.0398589	1	2	4	57	0.000233927
0.0398857	4	1	4	245	0.000635713
0.039908	4	2	4	57	0.000595531
0.0399705	4	2	4	57	0.000908031
0.0399839	1	2	4	57	0.000233927
0.0400464	1	2	4	57	0.000233927
0.0400955	7	1	4	36	0.000283031
0.0401357	4	1	4	164	0.000635713
0.040158	7	1	4	57	0.000595531
0.0401714	1	2	4	57	0.000233927
0.040283	7	1	4	36	0.000283031
0.0402964	1	2	4	57	0.000233927
0.0403455	4	2	4	170	0.000595531
0.0403455	7	1	4	57	0.000908031
0.0403589	1	2	4	57	0.000233927
0.0403857	4	1	4	245	0.000635713
0.040408	4	2	4	57	0.000595531
0.0404705	4	2	4	36	0.000283031
0.0404839	1	2	4	57	0.000233927
0.040533	7	1	4	57	0.000908031
0.0405464	1	2	4	57	0.000233927
0.0405955	4	2	4	36	0.000283031
0.0406357	4	1	4	164	0.000635713
0.040658	4	2	4	36	0.000283031
0.0406714	1	2	4	57	0.000233927
0.0406759	4	2	4	182	0.000238391
0.0407205	7	1	4	216	0.000595531
0.0407339	7	1	4	57	0.000233927
0.0407964	1	2	4	57	0.000233927
0.0408321	1	1	4	245	0.00208214
0.0408455	4	2	4	57	0.000908031
0.0408589	1	2	4	57	0.000233927
0.0408857	4	1	4	245	0.000635713
0.040908	7	1	4	114	0.000595531
0.0409705	7	1	4	36	0.000283031
0.0409839	1	2	4	57	0.000233927
0.041033	7	1	4	36	0.000283031
0.0410464	1	2	4	57	0.000233927
0.0410821	1	1	4	164	0.00208214
0.0411357	4	1	4	164	0.000635713
0.041158	7	1	4	57	0.000595531
0.0411714	1	2	4	57	0.000233927
0.0412205	4	2	4	114	0.000595531
0.0412205	7	1	4	36	0.000283031
0.041283	4	2	4	36	0.000283031
0.0412964	1	2	4	57	0.000233927
0.0413321	1	1	4	245	0.00208214
0.0413455	4	2	4	57	0.000595531
0.0413589	1	2	4	57	0.000233927
0.0413857	4	1	4	245	0.000635713
0.041408	4	2	4	57	0.000595531
0.0414705	4	2	4	36	0.000283031
0.0414705	7	1	4	36	0.000283031
0.0414839	1	2	4	57	0.000233927
0.041533	4	2	4	36	0.000283031
0.0415464	1	2	4	57	0.000233927
0.0415509	4	2	4	182	0.000238391
0.0415821	1	1	4	164	0.00208214
0.0415955	7	1	4	23	0.000595531
0.0416357	4	1	4	164	0.000635713
0.041658	7	1	4	57	0.000595531
0.0416714	1	2	4	57	0.000233927
0.0417205	7	1	4	103	0.000908031
0.0417473	7	1	4	114	0.000247319
0.0417964	1	2	4	57	0.000233927
0.0418321	1	1	4	245	0.00208214
0.0418455	7	1	4	80	0.000595531
0.0418589	1	2	4	57	0.000233927
0.0418857	4	1	4	245	0.000635713
0.041908	7	1	4	36	0.000283031
0.0419214	7	1	4	80	0.000233927
0.0419839	1	2	4	57	0.000233927
0.042033	4	2	4	57	0.000595531
0.0420464	1	1	4	1223	0.000796426
0.0420464	1	2	4	57	0.000233927
0.0420955	4	2	4	36	0.000283031
0.0421357	4	1	4	164	0.000635713
0.042158	4	2	4	57	0.000595531
0.0421714	1	2	4	57	0.000233927
0.0422205	4	2	4	57	0.000595531
0.042283	4	2	4	36	0.000283031
0.0422964	1	2	4	57	0.000233927
0.0423455	4	2	4	36	0.000283031
0.0423589	1	2	4	57	0.000233927
0.0423634	4	2	4	182	0.000238391
0.0423857	4	1	4	245	0.000635713
0.042408	7	1	4	57	0.000595531
0.0424705	7	1	4	36	0.000283031
0.0424839	1	2	4	57	0.000233927
0.042533	7	1	4	57	0.000595531
0.0425464	1	2	4	57	0.000233927
0.0425955	7	1	4	36	0.000283031
0.0426357	4	1	4	164	0.000635713
0.042658	7	1	4	57	0.000908031
0.0426714	1	2	4	57	0.000233927
0.0426804	7	1	4	216	0.000242855
0.0427964	1	2	4	57	0.000233927
0.0428455	4	2	4	57	0.000595531
0.0428589	1	2	4	57	0.000233927
0.0428857	4	1	4	245	0.000635713
0.0429705	4	2	4	36	0.000283031
0.0429839	1	2	4	57	0.000233927
0.043033	4	2	4	57	0.000595531
0.0430464	1	2	4	57	0.000233927
0.0430955	4	2	4	36	0.000283031
0.0431357	4	1	4	164	0.000635713
0.043158	4	2	4	36	0.000283031
0.0431714	1	2	4	57	0.000233927
0.0432205	4	2	4	57	0.000908031
0.0432384	4	2	4	182	0.000238391
0.043283	7	1	4	36	0.000283031
0.0432964	1	2	4	57	0.000233927
0.0433455	7	1	4	57	0.000595531
0.0433589	1	2	4	57	0.000233927
0.0433857	4	1	4	245	0.000635713
0.043408	7	1	4	57	0.000595531
0.0434705	7	1	4	57	0.000908031
0.0434839	1	2	4	57	0.000233927
0.043533	7	1	4	57	0.000908031
0.0435464	1	2	4	57	0.000233927
0.0435777	7	1	4	249	0.000265175
0.0435821	1	1	4	164	0.00208214
0.0436357	4	1	4	164	0.000635713
0.0436714	1	2	4	57	0.000233927
0.0437205	4	2	4	57	0.000658031
0.0437964	1	2	4	57	0.000233927
0.0438321	1	1	4	245	0.00208214
0.0438455	4	2	4	57	0.000595531
0.0438589	1	2	4	57	0.000233927
0.0438857	4	1	4	245	0.000635713
0.0439705	4	2	4	36	0.000283031
0.0439839	1	2	4	57	0.000233927
0.044033	4	2	4	36	0.000283031
0.0440464	1	2	4	57	0.000233927
0.0440821	1	1	4	164	0.00208214
0.0440955	4	2	4	57	0.000970531
0.0440955	7	1	4	36	0.000283031
0.0441134	4	2	4	216	0.000238391
0.0441357	4	1	4	164	0.000635713
0.044158	7	1	4	57	0.000595531
0.0441714	1	2	4	57	0.000233927
0.0442205	4	2	4	57	0.000908031
0.0442339	4	2	4	57	0.000233927
0.044283	7	1	4	36	0.000283031
0.0442964	1	2	4	57	0.000233927
0.0443321	1	1	4	245	0.00208214
0.0443455	7	1	4	57	0.000908031
0.0443589	1	2	4	57	0.000233927
0.0443679	7	1	4	216	0.000242855
0.0443857	4	1	4	245	0.000635713
0.0444839	1	2	4	57	0.000233927
0.044533	7	1	4	57	0.000908031
0.0445464	1	2	4	57	0.000233927
0.0445598	7	1	4	114	0.000247319
0.0445821	1	1	4	164	0.00208214
0.0446357	4	1	4	164	0.000635713
0.0446714	1	2	4	57	0.000233927
0.0447205	4	2	4	57	0.000595531
0.044783	4	2	4	36	0.000283031
0.0447964	1	1	4	1223	0.000796426
0.0447964	1	2	4	57	0.000233927
0.0448455	4	2	4	57	0.000595531
0.0448589	1	2	4	57	0.000233927
0.0448857	4	1	4	245	0.000635713
0.0449705	4	2	4	57	0.000908031
0.0449839	1	2	4	57	0.000233927
0.045033	7	1	4	57	0.000595531
0.0450464	1	2	4	57	0.000233927
0.0450955	7	1	4	36	0.000283031
0.0451357	4	1	4	164	0.000635713
0.045158	7	1	4	57	0.000595531
0.0451714	1	2	4	57	0.000233927
0.0452205	4	2	4	57	0.000908031
0.0452339	4	2	4	57	0.000233927
0.045283	7	1	4	36	0.000283031
0.0452964	1	2	4	57	0.000233927
0.0453455	4	2	4	193	0.000595531
0.0453455	7	1	4	36	0.000283031
0.0453589	1	2	4	57	0.000233927
0.0453857	4	1	4	245	0.000635713
0.045408	4	2	4	57	0.000595531
0.0454705	4	2	4	36	0.000283031
0.0454839	1	2	4	57	0.000233927
0.045533	4	2	4	36	0.000283031
0.045533	7	1	4	57	0.000908031
0.0455464	1	2	4	57	0.000233927
0.0455598	7	1	4	114	0.000247319
0.0456357	4	1	4	164	0.000635713
0.0456714	1	2	4	57	0.000233927
0.0457205	7	1	4	182	0.000595531
0.0457339	7	1	4	57	0.000233927
0.0457964	1	2	4	57	0.000233927
0.0458589	1	2	4	57	0.000233927
0.0458857	4	1	4	245	0.000635713
0.045908	4	2	4	159	0.000595531
0.0459214	4	2	4	57	0.000233927
0.0459839	1	2	4	57	0.000233927
0.0460464	1	2	4	57	0.000233927
0.0460955	4	2	4	36	0.000283031
0.0461357	4	1	4	164	0.000635713
0.0461714	1	2	4	57	0.000233927
0.0462205	4	2	4	36	0.000283031
0.0462205	7	1	4	57	0.000595531
0.0462339	4	2	4	103	0.000233927
0.046283	7	1	4	36	0.000283031
0.0462964	1	2	4	57	0.000233927
0.0463321	1	1	4	245	0.00208214
0.0463455	4	2	4	57	0.000908031
0.0463589	1	2	4	57	0.000233927
0.0463857	4	1	4	245	0.000635713
0.046408	7	1	4	57	0.000595531
0.0464705	4	2	4	57	0.000908031
0.0464839	1	2	4	57	0.000233927
0.0465018	7	1	4	193	0.000251783
0.0465464	1	2	4	57	0.000233927
0.0465821	1	1	4	164	0.00208214
0.0466357	4	1	4	164	0.000635713
0.046658	7	1	4	57	0.000908031
0.0466714	1	2	4	57	0.000233927
0.0466759	7	1	4	57	0.000238391
0.046783	4	2	4	36	0.000283031
0.046783	7	1	4	57	0.00122053
0.0467964	1	2	4	57	0.000233927
0.0468009	7	1	4	57	0.000238391
0.0468321	1	1	4	245	0.00208214
0.0468589	1	2	4	57	0.000233927
0.0468857	4	1	4	245	0.000635713
0.046908	4	2	4	57	0.000595531
0.0469705	4	2	4	36	0.000283031
0.0469705	7	1	4	36	0.000283031
0.0469839	1	2	4	57	0.000233927
0.047033	4	2	4	114	0.000908031
0.0470464	1	2	4	57	0.000233927
0.0470509	4	2	4	216	0.000238391
0.0470821	1	1	4	164	0.00208214
0.0471357	4	1	4	164	0.000635713
0.047158	4	2	4	57	0.000908031
0.0471714	1	2	4	57	0.000233927
0.0472205	7	1	4	57	0.000908031
0.0472384	7	1	4	57	0.000238391
0.0472964	1	2	4	57	0.000233927
0.0473321	1	1	4	245	0.00208214
0.0473455	7	1	4	80	0.000595531
0.0473589	1	2	4	57	0.000233927
0.0473857	4	1	4	245	0.000635713
0.047408	7	1	4	57	0.000595531
0.0474705	7	1	4	36	0.000283031
0.0474839	1	2	4	57	0.000233927
0.047533	7	1	4	36	0.000283031
0.0475464	1	1	4	1223	0.000796426
0.0475464	1	2	4	57	0.000233927
0.0475955	4	2	4	36	0.000283031
0.0476357	4	1	4	164	0.000635713
0.0476714	1	2	4	57	0.000233927
0.047783	4	2	4	36	0.000283031
0.0477964	1	2	4	57	0.000233927
0.0478455	4	2	4	57	0.000908031
0.0478589	1	2	4	57	0.000233927
0.0478857	4	1	4	245	0.000635713
0.047908	7	1	4	159	0.000595531
0.0479259	7	1	4	57	0.000238391
0.0479705	4	2	4	57	0.000908031
0.0479839	1	2	4	57	0.000233927
0.048033	4	2	4	57	0.000908031
0.0480464	1	2	4	57	0.000233927
0.0480955	7	1	4	36	0.000283031
0.0481357	4	1	4	164	0.000635713
0.048158	7	1	4	57	0.000595531
0.0481714	1	2	4	57	0.000233927
0.0482205	4	2	4	216	0.000595531
0.0482205	7	1	4	36	0.000283031
0.0482339	4	2	4	57	0.000233927
0.0482964	1	2	4	57	0.000233927
0.0483455	7	1	4	57	0.000908031
0.0483589	1	2	4	57	0.000233927
0.0483723	7	1	4	114	0.000247319
0.0483857	4	1	4	245	0.000635713
0.0484661	4	2	4	32	0.000278567
0.0484839	1	2	4	57	0.000233927
0.048533	4	2	4	36	0.000283031
0.0485464	1	2	4	57	0.000233927
0.0485955	7	1	4	103	0.000595531
0.0486134	7	1	4	57	0.000238391
0.0486357	4	1	4	164	0.000635713
0.0486714	1	2	4	57	0.000233927
0.0487205	4	2	4	114	0.000908031
0.048783	4	2	4	57	0.000720531
0.0487964	1	2	4	57	0.000233927
0.0488455	7	1	4	57	0.000595531
0.0488589	1	2	4	57	0.000233927
0.0488857	4	1	4	245	0.000635713
0.048908	7	1	4	36	0.000283031
0.0489705	4	2	4	36	0.000283031
0.0489839	1	2	4	57	0.000233927
0.049033	4	2	4	36	0.000283031
0.0490464	1	2	4	57	0.000233927
0.0490821	1	1	4	164	0.00208214
0.0490955	7	1	4	36	0.000283031
0.0491357	4	1	4	164	0.000635713
0.049158	7	1	4	36	0.000283031
0.0491714	1	2	4	57	0.000233927
0.0492205	4	2	4	107	0.000908031
0.0492339	4	2	4	57	0.000233927
0.049283	7	1	4	80	0.000595531
0.0492964	1	2	4	57	0.000233927
0.0493321	1	1	4	245	0.00208214
0.0493455	7	1	4	57	0.000908031
0.0493589	1	2	4	57	0.000233927
0.0493634	7	1	4	114	0.000238391
0.0493857	4	1	4	245	0.000635713
0.0494705	4	2	4	114	0.000908031
0.0494839	1	2	4	57	0.000233927
0.049533	7	1	4	103	0.000595531
0.0495464	1	2	4	57	0.000233927
0.0495821	1	1	4	164	0.00208214
0.0495955	7	1	4	36	0.000283031
0.0496357	4	1	4	164	0.000635713
0.0496714	1	2	4	57	0.000233927
0.0497205	4	2	4	103	0.000908031
0.0497339	4	2	4	57	0.000233927
0.0497964	1	2	4	57	0.000233927
0.0498321	1	1	4	245	0.00208214
0.0498589	1	2	4	57	0.000233927
0.0498857	4	1	4	245	0.000635713
0.0499705	4	2	4	57	0.000908031
0.0499705	7	1	4	80	0.000595531
0.0499839	1	2	4	57	0.000233927
0.0500464	1	2	4	57	0.000233927
0.0500821	1	1	4	164	0.00208214
0.0500955	7	1	4	36	0.000283031
0.0501357	4	1	4	164	0.000635713
0.050158	4	2	4	114	0.000908031
0.0501714	1	2	4	57	0.000233927
0.0502205	4	2	4	57	0.000908031
0.0502339	4	2	4	57	0.000233927
0.050283	7	1	4	36	0.000283031
0.0502964	1	1	4	1223	0.000796426
0.0502964	1	2	4	57	0.000233927
0.0503455	4	2	4	170	0.000595531
0.0503455	7	1	4	57	0.000908031
0.0503589	1	2	4	57	0.000233927
0.0503857	4	1	4	245	0.000635713
0.050408	4	2	4	57	0.000595531
0.0504661	7	1	4	57	0.000903567
0.0504705	4	2	4	36	0.000283031
0.0504839	1	2	4	57	0.000233927
0.050533	7	1	4	57	0.000908031
0.0505464	1	2	4	57	0.000233927
0.0505598	7	1	4	114	0.000247319
0.0506357	4	1	4	164	0.000635713
0.0506714	1	2	4	57	0.000233927
0.0507205	7	1	4	216	0.000595531
0.0507339	7	1	4	57	0.000233927
0.0507964	1	2	4	57	0.000233927
0.0508455	4	2	4	136	0.000595531
0.0508589	1	2	4	57	0.000233927
0.0508857	4	1	4	245	0.000635713
0.050908	4	2	4	57	0.000595531
0.0509705	4	2	4	36	0.000283031
0.0509839	1	2	4	57	0.000233927
0.051033	4	2	4	57	0.000595531
0.0510464	1	2	4	57	0.000233927
0.0510955	4	2	4	36	0.000283031
0.0511357	4	1	4	164	0.000635713
0.051158	4	2	4	36	0.000283031
0.051158	7	1	4	57	0.000595531
0.0511714	1	2	4	57	0.000233927
0.051283	7	1	4	36	0.000283031
0.0512964	1	2	4	57	0.000233927
0.0513589	1	2	4	57	0.000233927
0.0513857	4	1	4	245	0.000635713
0.0514705	7	1	4	36	0.000283031
0.0514839	1	2	4	57	0.000233927
0.051533	4	2	4	182	0.000595531
0.051533	7	1	4	57	0.000908031
0.0515464	1	2	4	57	0.000233927
0.0515509	4	2	4	114	0.000238391
0.0516357	4	1	4	164	0.000635713
0.051658	7	1	4	57	0.000908031
0.0516714	1	2	4	57	0.000233927
0.0517205	7	1	4	57	0.000908031
0.051783	4	2	4	36	0.000283031
0.0517964	1	2	4	57	0.000233927
0.0518321	1	1	4	245	0.00208214
0.0518455	4	2	4	36	0.000283031
0.0518589	1	2	4	57	0.000233927
0.0518857	4	1	4	245	0.000635713
0.051908	7	1	4	216	0.000595531
0.0519259	7	1	4	57	0.000238391
0.0519705	4	2	4	57	0.000908031
0.0519839	1	2	4	57	0.000233927
0.0519884	7	1	4	57	0.000238391
0.052033	4	2	4	57	0.000908031
0.0520464	1	2	4	57	0.000233927
0.0520821	1	1	4	164	0.00208214
0.0520955	7	1	4	57	0.000595531
0.0521357	4	1	4	164	0.000635713
0.052158	7	1	4	57	0.000595531
0.0521714	1	2	4	57	0.000233927
0.0522205	4	2	4	103	0.000595531
0.0522205	7	1	4	36	0.000283031
0.052283	4	2	4	36	0.000283031
0.0522964	1	2	4	57	0.000233927
0.0523321	1	1	4	245	0.00208214
0.0523589	1	2	4	57	0.000233927
0.0523857	4	1	4	245	0.000635713
0.052408	4	2	4	114	0.000595531
0.0524705	4	2	4	36	0.000283031
0.0524839	1	2	4	57	0.000233927
0.052533	4	2	4	36	0.000283031
0.0525464	1	2	4	57	0.000233927
0.0525821	1	1	4	164	0.00208214
0.0525955	7	1	4	80	0.000595531
0.0526357	4	1	4	164	0.000635713
0.0526714	1	2	4	57	0.000233927
0.0527205	4	2	4	36	0.000283031
0.0527205	7	1	4	57	0.000595531
0.0527339	4	2	4	23	0.000233927
0.052783	7	1	4	36	0.000283031
0.0527964	1	2	4	57	0.000233927
0.0528321	1	1	4	245	0.00208214
0.0528455	7	1	4	57	0.000595531
0.0528589	1	2	4	57	0.000233927
0.0528857	4	1	4	245	0.000635713
0.052908	4	2	4	103	0.000595531
0.052908	7	1	4	36	0.000283031
0.0529705	4	2	4	80	0.000908031
0.0529839	1	2	4	57	0.000233927
0.0530062	7	1	4	216	0.000256247
0.0530464	1	1	4	1223	0.000796426
0.0530464	1	2	4	57	0.000233927
0.0531357	4	1	4	164	0.000635713
0.0531714	1	2	4	57	0.000233927
0.0532205	4	2	4	36	0.000283031
0.0532339	4	2	4	23	0.000233927
0.053283	7	1	4	57	0.00122053
0.0532964	1	2	4	57	0.000233927
0.0533009	7	1	4	57	0.000238391
0.0533589	1	2	4	57	0.000233927
0.0533857	4	1	4	245	0.000635713
0.053408	4	2	4	57	0.000595531
0.0534661	4	2	4	57	0.000903567
0.0534705	7	1	4	36	0.000283031
0.0534839	1	2	4	57	0.000233927
0.053533	7	1	4	57	0.000595531
0.0535464	1	2	4	57	0.000233927
0.0535955	7	1	4	36	0.000283031
0.0536089	7	1	4	103	0.000233927
0.0536357	4	1	4	164	0.000635713
0.0536714	1	2	4	57	0.000233927
0.0537205	4	2	4	114	0.000970531
0.0537339	4	2	4	57	0.000233927
0.0537384	7	1	4	57	0.000238391
0.0537964	1	2	4	57	0.000233927
0.0538455	4	2	4	170	0.000595531
0.0538589	1	2	4	57	0.000233927
0.0538857	4	1	4	245	0.000635713
0.0539705	4	2	4	36	0.000283031
0.0539839	1	2	4	57	0.000233927
0.054033	4	2	4	36	0.000283031
0.054033	7	1	4	57	0.00122053
0.0540464	1	2	4	57	0.000233927
0.0540598	7	1	4	114	0.000247319
0.0541357	4	1	4	164	0.000635713
0.054158	7	1	4	57	0.000595531
0.0541714	1	2	4	57	0.000233927
0.0542205	4	2	4	57	0.000908031
0.0542339	4	2	4	57	0.000233927
0.054283	7	1	4	36	0.000283031
0.0542964	1	2	4	57	0.000233927
0.0543455	7	1	4	36	0.000283031
0.0543589	1	2	4	57	0.000233927
0.0543634	7	1	4	103	0.000238391
0.0543857	4	1	4	245	0.000635713
0.054408	4	2	4	159	0.000595531
0.0544214	4	2	4	57	0.000233927
0.0544839	1	2	4	57	0.000233927
0.054533	7	1	4	57	0.000908031
0.0545464	1	2	4	57	0.000233927
0.0545598	7	1	4	114	0.000247319
0.0545821	1	1	4	164	0.00208214
0.0546357	4	1	4	164	0.000635713
0.054658	4	2	4	57	0.000595531
0.0546714	1	2	4	57	0.000233927
0.0547205	4	2	4	36	0.000283031
0.0547339	4	2	4	23	0.000233927
0.0547964	1	2	4	57	0.000233927
0.0548321	1	1	4	245	0.00208214
0.0548455	4	2	4	57	0.000595531
0.0548589	1	2	4	57	0.000233927
0.0548857	4	1	4	245	0.000635713
0.054908	4	2	4	57	0.000595531
0.0549705	4	2	4	36	0.000283031
0.0549839	1	2	4	57	0.000233927
0.055033	7	1	4	57	0.000595531
0.0550464	1	2	4	57	0.000233927
0.0550821	1	1	4	164	0.00208214
0.0550955	7	1	4	36	0.000283031
0.0551357	4	1	4	164	0.000635713
0.055158	7	1	4	57	0.000595531
0.0551714	1	2	4	57	0.000233927
0.0552205	7	1	4	57	0.000595531
0.055283	7	1	4	36	0.000283031
0.0552964	1	2	4	57	0.000233927
0.0553321	1	1	4	245	0.00208214
0.0553455	4	2	4	136	0.000595531
0.0553455	7	1	4	36	0.000283031
0.0553589	1	2	4	57	0.000233927
0.0553857	4	1	4	245	0.000635713
0.055408	4	2	4	57	0.000595531
0.0554705	4	2	4	36	0.000283031
0.0554839	1	2	4	57	0.000233927
0.055533	4	2	4	57	0.000595531
0.0555464	1	2	4	57	0.000233927
0.0555821	1	1	4	164	0.00208214
0.0555955	4	2	4	36	0.000283031
0.0556357	4	1	4	164	0.000635713
0.055658	4	2	4	36	0.000283031
0.0556714	1	2	4	57	0.000233927
0.0557205	7	1	4	182	0.000595531
0.0557339	7	1	4	57	0.000233927
0.0557964	1	1	4	1223	0.000796426
0.0557964	1	2	4	57	0.000233927
0.0558455	7	1	4	57	0.000595531
0.0558589	1	2	4	57	0.000233927
0.0558857	4	1	4	245	0.000635713
0.055908	7	1	4	57	0.000595531
0.0559705	7	1	4	36	0.000283031
0.0559839	1	2	4	57	0.000233927
0.056033	4	2	4	182	0.000595531
0.056033	7	1	4	36	0.000283031
0.0560464	1	2	4	57	0.000233927
0.0560509	4	2	4	114	0.000238391
0.0561357	4	1	4	164	0.000635713
0.056158	4	2	4	57	0.000595531
0.0561714	1	2	4	57	0.000233927
0.056283	4	2	4	36	0.000283031
0.0562964	1	2	4	57	0.000233927
0.0563455	4	2	4	36	0.000283031
0.0563589	1	2	4	57	0.000233927
0.0563857	4	1	4	245	0.000635713
0.056408	7	1	4	159	0.000595531
0.0564259	7	1	4	57	0.000238391
0.0564839	1	2	4	57	0.000233927
0.056533	4	2	4	57	0.000908031
0.0565464	1	2	4	57	0.000233927
0.0565955	7	1	4	36	0.000283031
0.0566357	4	1	4	164	0.000635713
0.056658	7	1	4	57	0.000595531
0.0566714	1	2	4	57	0.000233927
0.0567205	4	2	4	103	0.000595531
0.0567205	7	1	4	36	0.000283031
0.056783	4	2	4	36	0.000283031
0.0567964	1	2	4	57	0.000233927
0.0568455	4	2	4	36	0.000283031
0.0568455	7	1	4	57	0.000908031
0.0568589	1	2	4	57	0.000233927
0.0568723	7	1	4	114	0.000247319
0.0568857	4	1	4	245	0.000635713
0.056908	4	2	4	114	0.000595531
0.0569705	4	2	4	36	0.000283031
0.0569839	1	2	4	57	0.000233927
0.057033	4	2	4	36	0.000283031
0.0570464	1	2	4	57	0.000233927
0.0570955	7	1	4	103	0.000595531
0.0571134	7	1	4	57	0.000238391
0.0571357	4	1	4	164	0.000635713
0.0571714	1	2	4	57	0.000233927
0.0572964	1	2	4	57	0.000233927
0.0573321	1	1	4	245	0.00208214
0.0573589	1	2	4	57	0.000233927
0.0573857	4	1	4	245	0.000635713
0.057408	4	2	4	148	0.000595531
0.057408	7	1	4	36	0.000283031
0.0574214	4	2	4	57	0.000233927
0.0574839	1	2	4	57	0.000233927
0.057533	4	2	4	57	0.000595531
0.0575464	1	2	4	57	0.000233927
0.0575821	1	1	4	164	0.00208214
0.0575955	4	2	4	36	0.000283031
0.0575955	7	1	4	36	0.000283031
0.0576357	4	1	4	164	0.000635713
0.057658	4	2	4	57	0.000595531
0.057658	7	1	4	57	0.000908031
0.0576714	1	2	4	57	0.000233927
0.0577205	4	2	4	36	0.000283031
0.0577339	4	2	4	103	0.000233927
0.057783	7	1	4	80	0.000595531
0.0577964	1	2	4	57	0.000233927
0.0578321	1	1	4	245	0.00208214
0.0578455	7	1	4	57	0.000908031
0.0578589	1	2	4	57	0.000233927
0.0578723	7	1	4	114	0.000247319
0.0578857	4	1	4	245	0.000635713
0.0579839	1	2	4	57	0.000233927
0.058033	7	1	4	136	0.000595531
0.0580464	1	2	4	57	0.000233927
0.0580598	7	1	4	114	0.000247319
0.0580821	1	1	4	164	0.00208214
0.0581357	4	1	4	164	0.000635713
0.0581714	1	2	4	57	0.000233927
0.0582205	4	2	4	57	0.000595531
0.058283	4	2	4	36	0.000283031
0.0582964	1	2	4	57	0.000233927
0.0583321	1	1	4	245	0.00208214
0.0583455	4	2	4	57	0.000595531
0.0583589	1	2	4	57	0.000233927
0.0583857	4	1	4	245	0.000635713
0.0584661	4	2	4	57	0.000903567
0.0584839	1	2	4	57	0.000233927
0.058533	7	1	4	57	0.000595531
0.0585464	1	1	4	1223	0.000796426
0.0585464	1	2	4	57	0.000233927
0.0585955	7	1	4	36	0.000283031
0.0586357	4	1	4	164	0.000635713
0.058658	7	1	4	57	0.000595531
0.0586714	1	2	4	57	0.000233927
0.0587205	4	2	4	57	0.000908031
0.0587339	4	2	4	57	0.000233927
0.058783	7	1	4	36	0.000283031
0.0587964	1	2	4	57	0.000233927
0.0588455	4	2	4	193	0.000595531
0.0588455	7	1	4	36	0.000283031
0.0588589	1	2	4	57	0.000233927
0.0588857	4	1	4	245	0.000635713
0.0589705	4	2	4	36	0.000283031
0.0589839	1	2	4	57	0.000233927
0.059033	4	2	4	36	0.000283031
0.059033	7	1	4	57	0.000908031
0.0590464	1	2	4	57	0.000233927
0.0590598	7	1	4	114	0.000247319
0.0591357	4	1	4	164	0.000635713
0.0591714	1	2	4	57	0.000233927
0.0592205	4	2	4	57	0.000908031
0.0592205	7	1	4	182	0.000595531
0.0592339	4	2	4	57	0.000233927
0.0592964	1	2	4	57	0.000233927
0.0593589	1	2	4	57	0.000233927
0.0593857	4	1	4	245	0.000635713
