Time	direction	frame	subF	slot	1stSym	nSymbol	cellId	bwpId	rnti	tbSize	mcs	rank	rv	SINR(dB)	CQI	corrupt	TBler
0.980246	DL	98	0	3	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.980308	DL	98	0	4	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.980308	DL	98	0	4	1	12	4	0	2	39	0	1	0	-9.44036	0	1	0.999993
0.980308	DL	98	0	4	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.980366	DL	98	0	5	1	11	7	0	1	209	8	1	0	3.66677	5	0	0
0.980371	DL	98	0	5	1	12	1	0	2	1454	28	1	0	23.5934	15	0	0
0.980371	DL	98	0	5	1	12	4	0	2	39	0	1	1	-9.44001	0	0	0.0968173
0.980433	DL	98	0	6	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.980433	DL	98	0	6	1	12	4	0	2	39	0	1	0	-9.44036	0	1	0.999993
0.980433	DL	98	0	6	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.980482	DL	98	0	1	1	12	1	1	1	1605	12	1	0	5.1093	7	0	3.93336e-07
0.980482	DL	98	0	1	1	12	4	1	1	5990	28	1	0	46.7866	15	0	0
0.980496	DL	98	0	7	1	12	1	0	2	1454	28	1	0	23.2566	15	0	0
0.980496	DL	98	0	7	1	12	4	0	2	35	0	1	1	-9.89915	0	0	0.192688
0.980496	DL	98	0	7	1	12	7	0	1	229	8	1	0	3.65102	5	0	0
0.980558	DL	98	0	8	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.980558	DL	98	0	8	1	12	4	0	2	39	0	1	1	-9.44036	0	0	0.0968173
0.980558	DL	98	0	8	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.980621	DL	98	0	9	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.980621	DL	98	0	9	1	12	4	0	2	39	0	1	1	-9.44036	0	0	0.0968173
0.980621	DL	98	0	9	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.980683	DL	98	0	10	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.980683	DL	98	0	10	1	12	4	0	2	39	0	1	0	-9.44036	0	1	0.999993
0.980683	DL	98	0	10	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.980732	DL	98	0	2	1	12	1	1	1	1605	12	1	0	5.1093	7	0	3.93336e-07
0.980732	DL	98	0	2	1	12	4	1	1	5990	28	1	0	46.7866	15	0	0
0.980746	DL	98	0	11	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.980746	DL	98	0	11	1	12	4	0	2	39	0	1	1	-9.44036	0	0	0.0968173
0.980746	DL	98	0	11	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.980808	DL	98	0	12	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.980808	DL	98	0	12	1	12	4	0	2	39	0	1	0	-9.44036	0	1	0.999993
0.980808	DL	98	0	12	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.980871	DL	98	0	13	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.980871	DL	98	0	13	1	12	4	0	2	39	0	1	0	-9.44036	0	1	0.999993
0.980871	DL	98	0	13	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.980933	DL	98	0	14	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.980933	DL	98	0	14	1	12	4	0	2	39	0	1	0	-9.44036	0	1	0.999993
0.980933	DL	98	0	14	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.980982	DL	98	0	3	1	12	1	1	1	1605	12	1	0	5.1093	7	0	3.93336e-07
0.980982	DL	98	0	3	1	12	4	1	1	5990	28	1	0	46.7866	15	0	0
0.980991	DL	98	0	15	1	11	1	0	2	1332	28	1	0	23.1112	15	0	0
0.980996	DL	98	0	15	1	12	4	0	2	39	0	1	1	10.6077	9	0	0
0.980996	DL	98	0	15	1	12	7	0	1	229	8	1	0	4.67545	6	0	0
0.981058	DL	98	1	0	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.981058	DL	98	1	0	1	12	4	0	2	39	0	1	0	-9.44036	0	1	0.999993
0.981058	DL	98	1	0	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.981121	DL	98	1	1	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.981121	DL	98	1	1	1	12	4	0	2	39	0	1	1	-9.44036	0	0	0.0968173
0.981121	DL	98	1	1	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.981183	DL	98	1	2	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.981183	DL	98	1	2	1	12	4	0	2	39	0	1	1	-9.44036	0	0	0.0968173
0.981183	DL	98	1	2	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.981232	DL	98	1	0	1	12	1	1	1	1605	12	1	0	5.1093	7	0	3.93336e-07
0.981232	DL	98	1	0	1	12	4	1	1	5990	28	1	0	46.7866	15	0	0
0.981246	DL	98	1	3	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.981246	DL	98	1	3	1	12	4	0	2	39	0	1	1	-9.44036	0	1	0.0968173
0.981246	DL	98	1	3	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.981308	DL	98	1	4	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.981308	DL	98	1	4	1	12	4	0	2	39	0	1	0	-9.44036	0	1	0.999993
0.981308	DL	98	1	4	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.981371	DL	98	1	5	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.981371	DL	98	1	5	1	12	4	0	2	39	0	1	1	-9.44036	0	0	0.0968173
0.981371	DL	98	1	5	1	12	7	0	1	313	10	1	0	3.66677	5	0	0.00411455
0.981433	DL	98	1	6	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.981433	DL	98	1	6	1	12	4	0	2	39	0	1	0	-9.44036	0	1	0.999993
0.981433	DL	98	1	6	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.981482	DL	98	1	1	1	12	1	1	1	1605	12	1	0	5.1093	7	0	3.93336e-07
0.981482	DL	98	1	1	1	12	4	1	1	5990	28	1	0	46.7866	15	0	0
0.981496	DL	98	1	7	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.981496	DL	98	1	7	1	12	4	0	2	39	0	1	0	-9.44036	0	1	0.999993
0.981496	DL	98	1	7	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.981558	DL	98	1	8	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.981558	DL	98	1	8	1	12	4	0	2	39	0	1	2	-9.44036	0	0	7.27807e-13
0.981558	DL	98	1	8	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.981621	DL	98	1	9	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.981621	DL	98	1	9	1	12	4	0	2	39	0	1	1	-9.44036	0	0	0.0968173
0.981621	DL	98	1	9	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.981683	DL	98	1	10	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.981683	DL	98	1	10	1	12	4	0	2	39	0	1	0	-9.44036	0	1	0.999993
0.981683	DL	98	1	10	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.981732	DL	98	1	2	1	12	1	1	1	1605	12	1	0	5.1093	7	0	3.93336e-07
0.981732	DL	98	1	2	1	12	4	1	1	5990	28	1	0	46.7866	15	0	0
0.981746	DL	98	1	11	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.981746	DL	98	1	11	1	12	4	0	2	39	0	1	1	-9.44036	0	0	0.0968173
0.981746	DL	98	1	11	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.981808	DL	98	1	12	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.981808	DL	98	1	12	1	12	4	0	2	39	0	1	1	-9.44036	0	0	0.0968173
0.981808	DL	98	1	12	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.981871	DL	98	1	13	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.981871	DL	98	1	13	1	12	4	0	2	39	0	1	0	-9.44036	0	1	0.999993
0.981871	DL	98	1	13	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.981933	DL	98	1	14	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.981933	DL	98	1	14	1	12	4	0	2	39	0	1	0	-9.44036	0	1	0.999993
0.981933	DL	98	1	14	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.981982	DL	98	1	3	1	12	1	1	1	1605	12	1	0	5.1093	7	0	3.93336e-07
0.981982	DL	98	1	3	1	12	4	1	1	5990	28	1	0	46.7866	15	0	0
0.981996	DL	98	1	15	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.981996	DL	98	1	15	1	12	4	0	2	39	0	1	1	-9.44036	0	0	0.0968173
0.981996	DL	98	1	15	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.982058	DL	98	2	0	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.982058	DL	98	2	0	1	12	4	0	2	39	0	1	0	-9.44036	0	1	0.999993
0.982058	DL	98	2	0	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.982116	DL	98	2	1	1	11	1	0	2	1332	28	1	0	23.1112	15	0	0
0.982121	DL	98	2	1	1	12	4	0	2	39	0	1	0	6.31655	7	0	0
0.982121	DL	98	2	1	1	12	7	0	1	229	8	1	0	4.67532	6	0	0
0.982183	DL	98	2	2	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.982183	DL	98	2	2	1	12	4	0	2	39	0	1	1	-9.44036	0	0	0.0968173
0.982183	DL	98	2	2	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.982232	DL	98	2	0	1	12	1	1	1	1605	12	1	0	5.1093	7	0	3.93336e-07
0.982232	DL	98	2	0	1	12	4	1	1	5990	28	1	0	46.7866	15	0	0
0.982246	DL	98	2	3	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.982246	DL	98	2	3	1	12	4	0	2	39	0	1	1	-9.44036	0	0	0.0968173
0.982246	DL	98	2	3	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.982308	DL	98	2	4	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.982308	DL	98	2	4	1	12	4	0	2	39	0	1	0	-9.44036	0	1	0.999993
0.982308	DL	98	2	4	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.982371	DL	98	2	5	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.982371	DL	98	2	5	1	12	4	0	2	39	0	1	1	-9.44036	0	0	0.0968173
0.982371	DL	98	2	5	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.982433	DL	98	2	6	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.982433	DL	98	2	6	1	12	4	0	2	39	0	1	0	-9.44036	0	1	0.999993
0.982433	DL	98	2	6	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.982482	DL	98	2	1	1	12	1	1	1	1605	12	1	0	5.1093	7	0	3.93336e-07
0.982482	DL	98	2	1	1	12	4	1	1	5990	28	1	0	46.7866	15	0	0
0.982496	DL	98	2	7	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.982496	DL	98	2	7	1	12	4	0	2	387	12	1	0	-9.44036	0	1	1
0.982496	DL	98	2	7	1	12	7	0	1	313	10	1	0	3.66677	5	0	0.00411455
0.982558	DL	98	2	8	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.982558	DL	98	2	8	1	12	4	0	2	39	0	1	0	-9.44036	0	1	0.999993
0.982558	DL	98	2	8	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.982621	DL	98	2	9	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.982621	DL	98	2	9	1	12	4	0	2	39	0	1	1	-9.44036	0	1	0.0968173
0.982621	DL	98	2	9	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.982683	DL	98	2	10	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.982683	DL	98	2	10	1	12	4	0	2	39	0	1	0	-9.44036	0	1	0.999993
0.982683	DL	98	2	10	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.982732	DL	98	2	2	1	12	1	1	1	1605	12	1	0	5.1093	7	0	3.93336e-07
0.982732	DL	98	2	2	1	12	4	1	1	5990	28	1	0	46.7866	15	0	0
0.982746	DL	98	2	11	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.982746	DL	98	2	11	1	12	4	0	2	39	0	1	1	-9.44036	0	0	0.0968173
0.982746	DL	98	2	11	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.982808	DL	98	2	12	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.982808	DL	98	2	12	1	12	4	0	2	387	12	1	1	-9.44036	0	1	1
0.982808	DL	98	2	12	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.982871	DL	98	2	13	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.982871	DL	98	2	13	1	12	4	0	2	39	0	1	1	-9.44036	0	0	0.0968173
0.982871	DL	98	2	13	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.982933	DL	98	2	14	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.982933	DL	98	2	14	1	12	4	0	2	39	0	1	2	-9.44036	0	0	7.27807e-13
0.982933	DL	98	2	14	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.982982	DL	98	2	3	1	12	1	1	1	1605	12	1	0	5.1093	7	0	3.93336e-07
0.982982	DL	98	2	3	1	12	4	1	1	5990	28	1	0	46.7866	15	0	0
0.982996	DL	98	2	15	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.982996	DL	98	2	15	1	12	4	0	2	39	0	1	1	-9.44036	0	0	0.0968173
0.982996	DL	98	2	15	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.983058	DL	98	3	0	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.983058	DL	98	3	0	1	12	4	0	2	39	0	1	0	-9.44036	0	1	0.999993
0.983058	DL	98	3	0	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.983121	DL	98	3	1	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.983121	DL	98	3	1	1	12	4	0	2	387	12	1	2	-9.44036	0	1	1
0.983121	DL	98	3	1	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.983183	DL	98	3	2	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.983183	DL	98	3	2	1	12	4	0	2	39	0	1	0	-9.44036	0	1	0.999993
0.983183	DL	98	3	2	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.983214	DL	98	3	0	1	11	4	1	1	5489	28	1	0	46.7866	15	0	0
0.983232	DL	98	3	0	1	12	1	1	1	1605	12	1	0	45.6942	15	0	0
0.983246	DL	98	3	3	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.983246	DL	98	3	3	1	12	4	0	2	39	0	1	0	-9.44036	0	1	0.999993
0.983246	DL	98	3	3	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.983308	DL	98	3	4	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.983308	DL	98	3	4	1	12	4	0	2	39	0	1	0	-9.44036	0	1	0.999993
0.983308	DL	98	3	4	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.983366	DL	98	3	5	1	11	4	0	2	35	0	1	0	-9.44036	0	1	0.999993
0.983371	DL	98	3	5	1	12	1	0	2	1454	28	1	0	23.3308	15	0	0
0.983371	DL	98	3	5	1	12	7	0	1	229	8	1	0	3.80153	5	0	0
0.983433	DL	98	3	6	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.983433	DL	98	3	6	1	12	4	0	2	39	0	1	1	-9.44036	0	0	0.0968173
0.983433	DL	98	3	6	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.983482	DL	98	3	1	1	12	1	1	1	1605	12	1	0	5.1093	7	0	3.93336e-07
0.983482	DL	98	3	1	1	12	4	1	1	5990	28	1	0	46.7866	15	0	0
0.983496	DL	98	3	7	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.983496	DL	98	3	7	1	12	4	0	2	387	12	1	3	-9.44036	0	1	1
0.983496	DL	98	3	7	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.983558	DL	98	3	8	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.983558	DL	98	3	8	1	12	4	0	2	39	0	1	1	-9.44036	0	1	0.0968173
0.983558	DL	98	3	8	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.983621	DL	98	3	9	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.983621	DL	98	3	9	1	12	4	0	2	39	0	1	1	-9.44036	0	0	0.0968173
0.983621	DL	98	3	9	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.983683	DL	98	3	10	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.983683	DL	98	3	10	1	12	4	0	2	39	0	1	1	-9.44036	0	0	0.0968173
0.983683	DL	98	3	10	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.983732	DL	98	3	2	1	12	1	1	1	1605	12	1	0	5.1093	7	0	3.93336e-07
0.983732	DL	98	3	2	1	12	4	1	1	5990	28	1	0	46.7866	15	0	0
0.983746	DL	98	3	11	1	12	1	0	2	1454	28	1	0	23.2566	15	0	0
0.983746	DL	98	3	11	1	12	4	0	2	35	0	1	1	-9.89915	0	0	0.192688
0.983746	DL	98	3	11	1	12	7	0	1	229	8	1	0	3.65102	5	0	0
0.983808	DL	98	3	12	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.983808	DL	98	3	12	1	12	4	0	2	39	0	1	0	-9.44036	0	1	0.999993
0.983808	DL	98	3	12	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.983871	DL	98	3	13	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.983871	DL	98	3	13	1	12	4	0	2	39	0	1	2	-9.44036	0	0	7.27807e-13
0.983871	DL	98	3	13	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.983933	DL	98	3	14	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.983933	DL	98	3	14	1	12	4	0	2	39	0	1	0	-9.44036	0	1	0.999993
0.983933	DL	98	3	14	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.983982	DL	98	3	3	1	12	1	1	1	1605	12	1	0	5.1093	7	0	3.93336e-07
0.983982	DL	98	3	3	1	12	4	1	1	5990	28	1	0	46.7866	15	0	0
0.983996	DL	98	3	15	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.983996	DL	98	3	15	1	12	4	0	2	39	0	1	0	-9.44036	0	1	0.999993
0.983996	DL	98	3	15	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.984058	DL	98	4	0	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.984058	DL	98	4	0	1	12	4	0	2	39	0	1	0	-9.44036	0	1	0.999993
0.984058	DL	98	4	0	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.984121	DL	98	4	1	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.984121	DL	98	4	1	1	12	4	0	2	39	0	1	1	-9.44036	0	0	0.0968173
0.984121	DL	98	4	1	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.984183	DL	98	4	2	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.984183	DL	98	4	2	1	12	4	0	2	39	0	1	0	-9.44036	0	1	0.999993
0.984183	DL	98	4	2	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.984232	DL	98	4	0	1	12	1	1	1	1605	12	1	0	5.1093	7	0	3.93336e-07
0.984232	DL	98	4	0	1	12	4	1	1	5990	28	1	0	46.7866	15	0	0
0.984246	DL	98	4	3	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.984246	DL	98	4	3	1	12	4	0	2	39	0	1	1	-9.44036	0	0	0.0968173
0.984246	DL	98	4	3	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.984308	DL	98	4	4	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.984308	DL	98	4	4	1	12	4	0	2	39	0	1	1	-9.44036	0	0	0.0968173
0.984308	DL	98	4	4	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.984371	DL	98	4	5	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.984371	DL	98	4	5	1	12	4	0	2	39	0	1	1	-9.44036	0	0	0.0968173
0.984371	DL	98	4	5	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.984433	DL	98	4	6	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.984433	DL	98	4	6	1	12	4	0	2	39	0	1	0	-9.44036	0	1	0.999993
0.984433	DL	98	4	6	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.984482	DL	98	4	1	1	12	1	1	1	1605	12	1	0	5.1093	7	0	3.93336e-07
0.984482	DL	98	4	1	1	12	4	1	1	5990	28	1	0	46.7866	15	0	0
0.984496	DL	98	4	7	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.984496	DL	98	4	7	1	12	4	0	2	39	0	1	1	-9.44036	0	0	0.0968173
0.984496	DL	98	4	7	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.984558	DL	98	4	8	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.984558	DL	98	4	8	1	12	4	0	2	39	0	1	0	-9.44036	0	1	0.999993
0.984558	DL	98	4	8	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.984621	DL	98	4	9	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.984621	DL	98	4	9	1	12	4	0	2	39	0	1	0	-9.44036	0	1	0.999993
0.984621	DL	98	4	9	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.984683	DL	98	4	10	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.984683	DL	98	4	10	1	12	4	0	2	39	0	1	0	-9.44036	0	1	0.999993
0.984683	DL	98	4	10	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.984732	DL	98	4	2	1	12	1	1	1	5990	28	1	0	5.1093	7	1	1
0.984732	DL	98	4	2	1	12	4	1	1	5990	28	1	0	46.7866	15	0	0
0.984746	DL	98	4	11	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.984746	DL	98	4	11	1	12	4	0	2	39	0	1	1	-9.44036	0	0	0.0968173
0.984746	DL	98	4	11	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.984808	DL	98	4	12	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.984808	DL	98	4	12	1	12	4	0	2	39	0	1	0	-9.44036	0	1	0.999993
0.984808	DL	98	4	12	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.984871	DL	98	4	13	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.984871	DL	98	4	13	1	12	4	0	2	39	0	1	1	-9.44036	0	0	0.0968173
0.984871	DL	98	4	13	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.984933	DL	98	4	14	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.984933	DL	98	4	14	1	12	4	0	2	39	0	1	1	-9.44036	0	0	0.0968173
0.984933	DL	98	4	14	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.984982	DL	98	4	3	1	12	1	1	1	1605	12	1	0	5.1093	7	0	3.93336e-07
0.984982	DL	98	4	3	1	12	4	1	1	5990	28	1	0	46.7866	15	0	0
0.984996	DL	98	4	15	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.984996	DL	98	4	15	1	12	4	0	2	39	0	1	1	-9.44036	0	0	0.0968173
0.984996	DL	98	4	15	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.985058	DL	98	5	0	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.985058	DL	98	5	0	1	12	4	0	2	39	0	1	0	-9.44036	0	1	0.999993
0.985058	DL	98	5	0	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.985121	DL	98	5	1	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.985121	DL	98	5	1	1	12	4	0	2	39	0	1	1	-9.44036	0	0	0.0968173
0.985121	DL	98	5	1	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.985179	DL	98	5	2	1	11	4	0	2	35	0	1	0	-9.44036	0	1	0.999993
0.985183	DL	98	5	2	1	12	1	0	2	1454	28	1	0	23.2447	15	0	0
0.985183	DL	98	5	2	1	12	7	0	1	229	8	1	0	3.80153	5	0	0
0.985232	DL	98	5	0	1	12	1	1	1	1605	12	1	0	5.1093	7	0	3.93336e-07
0.985232	DL	98	5	0	1	12	4	1	1	5990	28	1	0	46.7866	15	0	0
0.985246	DL	98	5	3	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.985246	DL	98	5	3	1	12	4	0	2	39	0	1	0	-9.44036	0	1	0.999993
0.985246	DL	98	5	3	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.985308	DL	98	5	4	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.985308	DL	98	5	4	1	12	4	0	2	39	0	1	0	-9.44036	0	1	0.999993
0.985308	DL	98	5	4	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.985366	DL	98	5	5	1	11	7	0	1	209	8	1	0	3.66677	5	0	0
0.985371	DL	98	5	5	1	12	1	0	2	1454	28	1	0	23.5934	15	0	0
0.985371	DL	98	5	5	1	12	4	0	2	39	0	1	1	-9.44001	0	0	0.0968173
0.985433	DL	98	5	6	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.985433	DL	98	5	6	1	12	4	0	2	39	0	1	0	-9.44036	0	1	0.999993
0.985433	DL	98	5	6	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.985464	DL	98	5	1	1	11	4	1	1	5489	28	1	0	46.7866	15	0	0
0.985482	DL	98	5	1	1	12	1	1	1	1605	12	1	0	44.4775	15	0	0
0.985496	DL	98	5	7	1	12	1	0	2	1454	28	1	0	23.2566	15	0	0
0.985496	DL	98	5	7	1	12	4	0	2	35	0	1	1	-9.89915	0	0	0.192688
0.985496	DL	98	5	7	1	12	7	0	1	229	8	1	0	3.65102	5	0	0
0.985558	DL	98	5	8	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.985558	DL	98	5	8	1	12	4	0	2	39	0	1	1	-9.44036	0	0	0.0968173
0.985558	DL	98	5	8	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.985621	DL	98	5	9	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.985621	DL	98	5	9	1	12	4	0	2	39	0	1	1	-9.44036	0	0	0.0968173
0.985621	DL	98	5	9	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.985683	DL	98	5	10	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.985683	DL	98	5	10	1	12	4	0	2	39	0	1	0	-9.44036	0	1	0.999993
0.985683	DL	98	5	10	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
0.985732	DL	98	5	2	1	12	1	1	1	1605	12	1	0	5.1093	7	0	3.93336e-07
0.985732	DL	98	5	2	1	12	4	1	1	5990	28	1	0	46.7866	15	0	0
0.985746	DL	98	5	11	1	12	1	0	2	1454	28	1	0	23.1112	15	0	0
0.985746	DL	98	5	11	1	12	4	0	2	39	0	1	1	-9.44036	0	0	0.0968173
0.985746	DL	98	5	11	1	12	7	0	1	229	8	1	0	3.66677	5	0	0
