Time	CellId	RNTI	BWPId	SINR(dB)
0.052183	4	2	0	33.3084
0.0521964	1	2	0	33.1112
0.0521964	4	2	0	-19.4363
0.0521964	7	1	0	-5.10577
0.0522321	1	1	1	65.8156
0.0522589	1	2	0	35.102
0.0522589	7	1	0	-5.11815
0.0522857	4	1	1	62.6319
0.052308	4	2	0	32.4478
0.0523705	4	2	0	33.6621
0.0523839	1	2	0	33.1112
0.0523839	7	1	0	-5.10577
0.052433	4	2	0	33.2843
0.0524464	1	2	0	36.4221
0.0524464	4	2	0	-19.4362
0.0524821	1	1	1	65.8156
0.0524955	7	1	0	38.6569
0.0525357	4	1	1	62.6319
0.052558	4	2	0	11.3051
0.052558	7	1	0	-1.89187
0.0525714	1	2	0	36.4221
0.0526205	4	2	0	32.8153
0.0526205	7	1	0	6.78146
0.0526339	4	2	0	21.5261
0.052683	7	1	0	38.8028
0.0526964	1	2	0	36.4221
0.0526964	4	2	0	-19.4362
0.0527321	1	1	1	65.8156
0.0527455	7	1	0	38.6569
0.0527589	1	2	0	35.102
0.0527857	4	1	1	31.0066
0.052808	4	2	0	19.7492
0.052808	7	1	0	38.2429
0.0528705	4	2	0	11.3051
0.0528705	7	1	0	-1.89187
0.0528839	1	2	0	33.1112
0.0528839	4	2	0	-19.4363
0.0529062	7	1	0	38.3886
0.0529464	1	1	1	66.0634
0.0529464	1	2	0	33.1112
0.0529464	4	2	0	-19.4363
0.0529464	7	1	0	-5.10577
0.0530357	1	1	1	5.96355
0.0530357	4	1	1	31.0066
0.053058	4	2	0	32.8255
0.0530714	1	2	0	33.1112
0.0530714	7	1	0	-5.10577
0.0531205	4	2	0	33.2843
0.0531339	4	2	0	33.193
0.053183	7	1	0	38.6572
0.0531964	1	2	0	35.102
0.0532009	7	1	0	35.6114
0.0532455	4	2	0	32.0571
0.0532589	1	2	0	61.0085
0.0532857	1	1	1	5.96355
0.0532857	4	1	1	31.0066
0.053308	4	2	0	10.9276
0.053308	7	1	0	-2.14227
0.0533661	4	2	0	20.0509
0.0533705	7	1	0	38.3861
0.0533839	1	2	0	36.4221
0.0533884	4	2	0	30.1837
0.053433	7	1	0	38.2433
0.0534464	1	2	0	33.1112
0.0534464	4	2	0	-19.4363
0.0534955	7	1	0	38.8024
0.0535089	7	1	0	39.1801
0.0535357	1	1	1	5.96355
0.0535357	4	1	1	31.0066
0.0535714	1	2	0	61.0085
0.0536205	4	2	0	10.9276
0.0536205	7	1	0	-2.14227
0.0536339	4	2	0	21.5261
0.0536384	7	1	0	36.1758
0.0536964	1	2	0	34.9258
0.0536964	7	1	0	-5.12297
0.0537455	4	2	0	32.368
0.0537589	1	2	0	35.102
0.0537589	7	1	0	-5.11815
0.0537857	1	1	1	5.96355
0.0537857	4	1	1	31.0066
0.053808	4	2	0	32.4478
0.0538705	4	2	0	33.6621
0.0538839	1	2	0	36.4221
0.053933	4	2	0	32.8153
0.053933	7	1	0	6.78146
0.0539464	1	2	0	33.1112
0.0539509	4	2	0	18.5171
0.0539598	7	1	0	36.1729
0.0540357	1	1	1	5.96355
0.0540357	4	1	1	31.0066
0.054058	7	1	0	39.0347
0.0540714	1	2	0	61.0085
0.0541205	4	2	0	10.9276
0.0541205	7	1	0	-2.14227
0.0541339	4	2	0	21.5261
0.054183	7	1	0	38.8028
0.0541964	1	2	0	33.1112
0.0541964	4	2	0	-19.4363
0.0542455	7	1	0	38.8024
0.0542589	1	2	0	34.9258
0.0542634	7	1	0	35.3038
0.0542857	4	1	1	62.6319
0.054308	4	2	0	31.9773
0.0543214	4	2	0	33.6621
0.0543839	1	2	0	36.4221
0.0543839	4	2	0	-19.4362
0.054433	7	1	0	38.6569
0.0544464	1	2	0	33.1112
0.0544464	4	2	0	-19.4363
0.0544598	7	1	0	37.9312
0.0544821	1	1	1	65.8156
0.0545357	4	1	1	62.6319
0.054558	4	2	0	32.8255
0.0545714	1	2	0	33.1112
0.0545714	7	1	0	-5.10577
0.0546205	4	2	0	33.2843
0.0546339	4	2	0	33.6621
0.0546964	1	2	0	35.102
0.0546964	7	1	0	-5.11815
0.0547321	1	1	1	65.8156
0.0547455	4	2	0	32.4478
0.0547589	1	2	0	35.102
0.0547589	7	1	0	-5.11815
0.0547857	4	1	1	62.6319
0.054808	4	2	0	32.4478
0.0548705	4	2	0	33.6621
0.0548839	1	2	0	36.4221
0.0548884	4	2	0	30.1837
0.054933	7	1	0	38.2433
0.0549464	1	2	0	33.1112
0.0549464	4	2	0	-19.4363
0.0549821	1	1	1	65.8156
0.0549955	7	1	0	38.8024
0.0550357	4	1	1	62.6319
0.055058	7	1	0	39.0347
0.0550714	1	2	0	36.4221
0.0550714	4	2	0	-19.4362
0.0551205	7	1	0	38.6569
0.055183	7	1	0	39.1738
0.0551964	1	2	0	34.9258
0.0552321	1	1	1	65.8156
0.0552455	4	2	0	19.6732
0.0552455	7	1	0	37.9353
0.0552589	1	2	0	35.102
0.0552634	7	1	0	35.6114
0.0552857	4	1	1	62.6319
0.055308	4	2	0	32.0571
0.0553705	4	2	0	33.6571
0.0553839	1	2	0	35.102
0.0553839	7	1	0	-5.11815
0.055433	4	2	0	32.4478
0.0554464	1	2	0	33.1112
0.0554464	7	1	0	-5.10577
0.0554821	1	1	1	65.7687
0.0554955	4	2	0	33.2843
0.0555357	4	1	1	31.0066
0.055558	4	2	0	33.6621
0.0555714	1	2	0	36.1458
0.0555759	4	2	0	29.9458
0.0556205	7	1	0	38.2358
0.0556339	7	1	0	39.1801
0.0556964	1	1	1	66.0634
0.0556964	1	2	0	36.4221
0.0556964	4	2	0	-19.4362
0.0557455	7	1	0	38.6569
0.0557589	1	2	0	36.4221
0.0557589	4	2	0	-19.4362
0.0557857	1	1	1	5.96355
0.0557857	4	1	1	31.0066
0.055808	7	1	0	38.6569
0.0558705	7	1	0	39.1801
0.0558839	1	2	0	34.9258
0.055933	4	2	0	19.6732
0.055933	7	1	0	37.9353
0.0559464	1	2	0	33.1112
0.0559509	4	2	0	18.5171
0.0559509	7	1	0	6.96154
0.0560357	1	1	1	5.96355
0.0560357	4	1	1	31.0066
0.056058	4	2	0	32.8255
0.0560714	1	2	0	35.102
0.0560714	7	1	0	-5.11815
0.0561205	4	2	0	32.4478
0.056183	4	2	0	33.6621
0.0561964	1	2	0	33.1112
0.0561964	7	1	0	-5.10577
0.0562455	4	2	0	33.2843
0.0562589	1	2	0	36.1458
0.0562589	4	2	0	-19.4362
0.0562857	1	1	1	5.96355
0.0562857	4	1	1	31.0066
0.056308	7	1	0	38.6495
0.0563259	7	1	0	39.1801
0.0563839	1	2	0	61.0085
0.056433	4	2	0	10.9276
0.056433	7	1	0	-2.14227
0.0564464	1	2	0	33.1112
0.0564464	4	2	0	-19.4363
0.0564955	7	1	0	38.8024
0.0565357	1	1	1	5.96355
0.0565357	4	1	1	31.0066
0.056558	7	1	0	39.0347
0.0565714	1	2	0	35.102
0.0566205	4	2	0	19.7492
0.0566205	7	1	0	38.2429
0.0566339	7	1	0	9.83385
0.056683	4	2	0	33.3084
0.0566964	1	2	0	36.4221
0.0567455	4	2	0	32.8153
0.0567455	7	1	0	6.78146
0.0567589	1	2	0	35.102
0.0567723	7	1	0	37.3717
0.0567857	1	1	1	5.96355
0.0567857	4	1	1	31.0066
0.056808	4	2	0	31.1513
0.0568705	4	2	0	33.6621
0.0568839	1	2	0	33.1112
0.0568839	7	1	0	-5.10577
0.056933	4	2	0	33.2843
0.0569464	1	2	0	36.4221
0.0569509	4	2	0	30.1837
0.0569955	7	1	0	38.2433
0.0570134	7	1	0	39.1801
0.0570357	4	1	1	62.6319
0.0570714	1	2	0	33.1112
0.0570714	4	2	0	-19.4363
0.0570714	7	1	0	-5.10577
0.0571964	1	2	0	36.4221
0.0571964	4	2	0	-19.4362
0.0572321	1	1	1	65.8156
0.0572455	7	1	0	38.6569
0.0572589	1	2	0	34.9258
0.0572857	4	1	1	62.6319
0.057308	4	2	0	19.6732
0.057308	7	1	0	37.9353
0.0573214	4	2	0	21.5261
0.0573214	7	1	0	9.83385
0.0573839	1	2	0	61.0085
0.057433	4	2	0	10.9276
0.057433	7	1	0	-2.14227
0.0574464	1	2	0	33.1112
0.0574821	1	1	1	65.8156
0.0574955	4	2	0	21.1484
0.0574955	7	1	0	9.46877
0.0575357	4	1	1	62.6319
0.057558	4	2	0	11.3051
0.057558	7	1	0	-1.89187
0.0575714	1	2	0	33.1112
0.0575759	7	1	0	6.96154
0.0576205	4	2	0	32.8969
0.0576339	4	2	0	33.193
0.057683	7	1	0	38.6572
0.0576964	1	2	0	36.4221
0.0576964	4	2	0	-19.4362
0.0577321	1	1	1	65.8156
0.0577455	7	1	0	38.6569
0.0577589	1	2	0	33.1112
0.0577589	4	2	0	-19.4363
0.0577723	7	1	0	37.9312
0.0577857	4	1	1	62.6319
0.0578839	1	2	0	36.1458
0.0578839	4	2	0	-19.4362
0.057933	7	1	0	38.6495
0.0579464	1	2	0	33.1112
0.0579464	4	2	0	-19.4363
0.0579598	7	1	0	37.9312
0.0579821	1	1	1	65.8156
0.0580357	4	1	1	62.6319
0.058058	4	2	0	32.8255
0.0580714	1	2	0	35.102
0.0580714	7	1	0	-5.11815
0.0581205	4	2	0	32.4478
0.058183	4	2	0	33.6621
0.0581964	1	2	0	35.102
0.0581964	7	1	0	-5.11815
0.0582321	1	1	1	65.8156
0.0582455	4	2	0	32.4478
0.0582589	1	2	0	35.102
0.0582589	7	1	0	-5.11815
0.0582857	4	1	1	31.0066
0.058308	4	2	0	32.4478
0.0583661	4	2	0	32.7457
0.0583839	1	2	0	36.4221
0.0583884	4	2	0	30.1837
0.058433	7	1	0	38.2433
0.0584464	1	1	1	66.0634
0.0584464	1	2	0	33.1112
0.0584464	4	2	0	-19.4363
0.0584955	7	1	0	38.8024
0.0585357	1	1	1	5.96355
0.0585357	4	1	1	31.0066
0.058558	7	1	0	39.0347
0.0585714	1	2	0	61.0085
0.0586205	4	2	0	10.9276
0.0586205	7	1	0	-2.14227
0.0586339	4	2	0	21.5261
0.058683	7	1	0	38.8028
0.0586964	1	2	0	34.9258
0.0587455	4	2	0	19.6732
0.0587455	7	1	0	37.9353
0.0587589	1	2	0	35.102
0.0587634	7	1	0	35.6114
0.0587857	1	1	1	5.96355
0.0587857	4	1	1	31.0066
0.058808	4	2	0	32.0571
0.0588705	4	2	0	33.6621
0.0588839	1	2	0	36.4221
0.058933	4	2	0	32.8153
0.058933	7	1	0	6.78146
0.0589464	1	2	0	33.1112
0.0589509	4	2	0	18.5171
0.0589598	7	1	0	36.1729
0.0590357	1	1	1	5.96355
0.0590357	4	1	1	31.0066
0.0590714	1	2	0	60.7266
0.0591205	4	2	0	12.6732
0.0591205	7	1	0	33.864
0.0591339	4	2	0	21.5261
0.0591339	7	1	0	9.83385
0.0591964	1	2	0	33.1112
0.0591964	4	2	0	-19.4363
0.0591964	7	1	0	-5.10577
0.0592589	1	2	0	34.9258
0.0592589	7	1	0	-5.12297
0.0592857	1	1	1	5.96355
0.0592857	4	1	1	31.0066
0.059308	4	2	0	32.368
0.0593214	4	2	0	33.6621
0.0593839	1	2	0	33.1112
0.0593839	4	2	0	-19.4363
0.0593839	7	1	0	-5.10577
0.0594464	1	2	0	36.4221
0.0594464	4	2	0	-19.4362
0.0594955	7	1	0	38.6569
0.0595357	1	1	1	5.96355
0.0595357	4	1	1	31.0066
0.059558	4	2	0	11.3051
0.059558	7	1	0	-1.89187
0.0595714	1	2	0	36.4221
0.0596205	4	2	0	32.8153
0.0596205	7	1	0	6.78146
0.0596339	4	2	0	21.5261
0.059683	7	1	0	38.8028
0.0596964	1	2	0	61.0085
0.0597455	4	2	0	10.9276
0.0597455	7	1	0	-2.14227
0.0597589	1	2	0	35.102
0.0597857	4	1	1	62.6319
0.059808	4	2	0	19.7492
0.059808	7	1	0	38.2429
0.0598705	4	2	0	11.3051
0.0598705	7	1	0	-1.89187
0.0598839	1	2	0	33.1112
0.0598884	4	2	0	18.5171
0.0599062	7	1	0	37.4208
0.0599464	1	2	0	33.1112
0.0599464	4	2	0	-19.4363
0.0599464	7	1	0	-5.10577
0.0599821	1	1	1	65.8156
0.0600357	4	1	1	62.6319
0.060058	7	1	0	39.0347
0.0600714	1	2	0	35.102
0.0600759	7	1	0	35.6114
0.0601205	4	2	0	32.0571
0.0601339	4	2	0	33.193
0.060183	7	1	0	38.6461
0.0601964	1	2	0	34.9258
0.0602009	7	1	0	35.3038
0.0602321	1	1	1	65.8156
0.0602455	4	2	0	31.9773
0.0602589	1	2	0	61.0085
0.0602857	4	1	1	62.6319
0.060308	4	2	0	10.9276
0.060308	7	1	0	-2.14227
0.0603661	7	1	0	9.83385
0.0603705	4	2	0	25.0686
0.0603839	1	2	0	33.1112
0.0603839	7	1	0	-5.10577
0.060433	4	2	0	33.2843
0.0604464	1	2	0	33.1112
0.0604464	7	1	0	-5.10577
0.0604509	4	2	0	30.6527
0.0604821	1	1	1	65.8156
0.0605357	4	1	1	62.6319
0.0605714	1	2	0	36.4221
0.0605714	4	2	0	-19.4362
0.0606205	7	1	0	38.6569
0.0606384	7	1	0	39.1801
0.0606964	1	2	0	36.4221
0.0606964	4	2	0	-19.4362
0.0607321	1	1	1	65.8156
0.0607455	7	1	0	38.6569
0.0607589	1	2	0	36.4221
0.0607589	4	2	0	-19.4362
0.0607857	4	1	1	62.6319
0.060808	7	1	0	38.6569
0.0608705	7	1	0	39.1801
0.0608839	1	2	0	35.102
0.060933	4	2	0	19.7492
0.060933	7	1	0	38.2429
0.0609464	1	2	0	33.1112
0.0609509	7	1	0	6.96154
0.0609821	1	1	1	65.8156
0.0609955	4	2	0	32.7449
0.0610357	4	1	1	31.0066
0.061058	4	2	0	11.3051
0.061058	7	1	0	-1.89187
0.0610714	1	2	0	35.102
0.0610714	7	1	0	-5.11815
0.0611205	4	2	0	32.4478
0.061183	4	2	0	33.6621
0.0611964	1	1	1	66.0634
0.0611964	1	2	0	33.1112
0.0611964	7	1	0	-5.10577
0.0612455	4	2	0	33.2843
0.0612589	1	2	0	36.1458
0.0612634	4	2	0	29.9458
0.0612857	1	1	1	5.96355
0.0612857	4	1	1	31.0066
0.061308	7	1	0	38.2358
0.0613259	7	1	0	38.6206
0.0613705	4	2	0	32.0802
0.0613839	1	2	0	61.0085
0.061433	4	2	0	10.9276
0.061433	7	1	0	-2.14227
0.0614464	1	2	0	33.1112
0.0614464	4	2	0	-19.4363
0.0614955	7	1	0	38.8024
0.0615357	1	1	1	5.96355
0.0615357	4	1	1	31.0066
0.061558	7	1	0	39.0347
0.0615714	1	2	0	34.9258
0.0616205	4	2	0	19.6732
0.0616205	7	1	0	37.9353
0.0616339	4	2	0	21.5261
0.0616339	7	1	0	9.83385
0.0616964	1	2	0	36.4221
0.0616964	4	2	0	-19.4362
0.0617455	7	1	0	38.6569
0.0617589	1	2	0	35.102
0.0617723	7	1	0	37.3717
0.0617857	1	1	1	5.96355
0.0617857	4	1	1	31.0066
0.061808	4	2	0	31.1513
0.0618705	4	2	0	33.193
0.0618705	7	1	0	7.13655
0.0618839	1	2	0	33.1112
0.0618839	7	1	0	-5.10577
0.061933	4	2	0	33.2843
0.0619464	1	2	0	36.4221
0.0619464	4	2	0	-19.4362
0.0619955	7	1	0	38.6569
0.0620134	7	1	0	38.6206
0.0620357	1	1	1	5.96355
0.0620357	4	1	1	31.0066
0.062058	4	2	0	32.0802
0.0620714	1	2	0	35.102
0.0620714	7	1	0	-5.11815
0.0621205	4	2	0	32.0466
0.0621339	4	2	0	33.6621
0.0621964	1	2	0	36.4221
0.0621964	4	2	0	-19.4362
0.0622455	7	1	0	38.6569
0.0622589	1	2	0	35.102
0.0622857	1	1	1	5.96355
0.0622857	4	1	1	31.0066
0.062308	4	2	0	19.7492
0.062308	7	1	0	38.2429
0.0623214	7	1	0	38.6206
0.0623705	4	2	0	32.4689
0.0623839	1	2	0	36.4221
0.0623839	4	2	0	-19.4362
0.062433	7	1	0	38.6569
0.0624464	1	2	0	33.1112
0.0624464	4	2	0	-19.4363
0.0624955	7	1	0	38.8024
0.0625357	4	1	1	62.6319
0.062558	4	2	0	20.1269
0.062558	7	1	0	38.6206
0.0625714	1	2	0	33.1112
0.0625714	7	1	0	-5.10577
0.0626205	4	2	0	33.2843
0.0626339	4	2	0	33.193
0.062683	7	1	0	38.6572
0.0626964	1	2	0	35.102
0.0626964	7	1	0	-5.11815
0.0627321	1	1	1	65.8156
0.0627455	4	2	0	32.4478
0.0627589	1	2	0	35.102
0.0627589	7	1	0	-5.11815
0.0627857	4	1	1	62.6319
0.062808	4	2	0	32.4478
0.0628705	4	2	0	33.6621
0.0628839	1	2	0	36.4221
0.0628884	4	2	0	30.1837
0.062933	7	1	0	38.2433
0.0629464	1	2	0	33.1112
0.0629464	4	2	0	-19.4363
0.0629821	1	1	1	65.8156
0.0629955	7	1	0	38.8024
0.0630357	4	1	1	62.6319
0.063058	7	1	0	39.0347
0.0630714	1	2	0	61.0085
0.0631205	4	2	0	10.9276
0.0631205	7	1	0	-2.14227
0.0631339	4	2	0	21.5261
0.063183	7	1	0	38.8028
0.0631964	1	2	0	60.7266
0.0632321	1	1	1	65.6192
0.0632455	4	2	0	27.4969
0.0632455	7	1	0	-0.413179
0.0632589	1	2	0	35.102
0.0632634	7	1	0	35.6114
0.0632857	4	1	1	62.6319
0.063308	4	2	0	32.0571
0.0633661	4	2	0	33.6621
0.0633839	1	2	0	36.4221
0.063433	4	2	0	32.8153
0.063433	7	1	0	6.78146
0.0634464	1	2	0	33.1112
0.0634509	4	2	0	18.5171
0.0634598	7	1	0	36.1729
0.0634821	1	1	1	65.8156
0.0635357	4	1	1	62.6319
0.0635714	1	2	0	60.7266
0.0636205	4	2	0	12.6732
0.0636205	7	1	0	33.864
0.0636339	4	2	0	21.5261
0.0636339	7	1	0	9.83385
0.0636964	1	2	0	33.1112
0.0636964	4	2	0	-19.4363
0.0636964	7	1	0	-5.10577
0.0637321	1	1	1	65.8156
0.0637589	1	2	0	34.9258
0.0637589	7	1	0	-5.12297
0.0637857	4	1	1	31.0066
0.063808	4	2	0	32.368
0.0638214	4	2	0	33.6621
0.0638839	1	2	0	33.1112
0.0638839	4	2	0	-19.4363
0.0638839	7	1	0	-5.10577
0.0639464	1	1	1	66.0634
0.0639464	1	2	0	36.4221
0.0639464	4	2	0	-19.4362
0.0639955	7	1	0	38.6569
0.0640357	1	1	1	5.96355
0.0640357	4	1	1	31.0066
0.064058	4	2	0	11.3051
0.064058	7	1	0	-1.89187
0.0640714	1	2	0	36.4221
0.0641205	4	2	0	32.8153
0.0641205	7	1	0	6.78146
0.0641339	4	2	0	21.5261
0.064183	7	1	0	38.8028
0.0641964	1	2	0	61.0085
0.0642455	4	2	0	10.9276
0.0642455	7	1	0	-2.14227
0.0642589	1	2	0	35.102
0.0642857	1	1	1	5.96355
0.0642857	4	1	1	31.0066
0.064308	4	2	0	19.7492
0.064308	7	1	0	38.2429
0.0643705	4	2	0	11.3051
0.0643705	7	1	0	-1.89187
0.0643839	1	2	0	33.1112
0.0643884	4	2	0	18.5171
0.0644062	7	1	0	37.4208
0.0644464	1	2	0	33.1112
0.0644464	4	2	0	-19.4363
0.0644464	7	1	0	-5.10577
0.0645357	1	1	1	5.96355
0.0645357	4	1	1	31.0066
0.064558	7	1	0	39.0347
0.0645714	1	2	0	35.102
0.0645759	7	1	0	35.6114
0.0646205	4	2	0	32.0571
0.0646339	4	2	0	33.6621
0.0646964	1	2	0	34.9258
0.0647009	7	1	0	35.3038
0.0647455	4	2	0	31.9773
0.0647589	1	2	0	61.0085
0.0647857	1	1	1	5.96355
0.0647857	4	1	1	31.0066
0.064808	4	2	0	10.9276
0.064808	7	1	0	-2.14227
0.0648705	4	2	0	21.5261
0.0648705	7	1	0	9.83385
0.0648839	1	2	0	33.1112
0.0648839	7	1	0	-5.10577
0.064933	4	2	0	33.2843
0.0649464	1	2	0	33.1112
0.0649464	7	1	0	-5.10577
0.0649509	4	2	0	30.6527
0.0650357	1	1	1	5.96355
0.0650357	4	1	1	31.0066
0.0650714	1	2	0	36.4221
0.0650714	4	2	0	-19.4362
0.0651205	7	1	0	38.6569
0.0651384	7	1	0	39.1801
0.0651964	1	2	0	36.4221
0.0651964	4	2	0	-19.4362
0.0652455	7	1	0	38.6569
0.0652589	1	2	0	36.4221
0.0652589	4	2	0	-19.4362
0.0652857	4	1	1	62.6319
0.065308	7	1	0	38.6569
0.0653661	7	1	0	39.1801
0.0653839	1	2	0	35.102
0.065433	4	2	0	19.7492
0.065433	7	1	0	38.2429
0.0654464	1	2	0	33.1112
0.0654509	7	1	0	6.96154
0.0654821	1	1	1	65.7336
0.0654955	4	2	0	32.8969
0.0655357	4	1	1	62.6319
0.065558	4	2	0	32.8255
0.0655714	1	2	0	61.0085
0.0656205	4	2	0	10.9276
0.0656205	7	1	0	-2.14227
0.0656339	7	1	0	9.83385
0.065683	4	2	0	33.3084
0.0656964	1	2	0	35.102
0.0656964	7	1	0	-5.11815
0.0657321	1	1	1	65.8156
0.0657455	4	2	0	32.4478
0.0657589	1	2	0	36.1458
0.0657634	4	2	0	29.9458
0.0657857	4	1	1	62.6319
0.065808	7	1	0	38.2358
0.0658259	7	1	0	38.6206
0.0658705	4	2	0	32.0802
0.0658839	1	2	0	35.102
0.0658884	7	1	0	35.6114
0.065933	4	2	0	32.0571
0.0659464	1	2	0	36.4221
0.0659464	4	2	0	-19.4362
0.0659821	1	1	1	65.8156
0.0659955	7	1	0	38.6564
0.0660357	4	1	1	62.6319
0.066058	7	1	0	39.0347
0.0660714	1	2	0	34.9258
0.0661205	4	2	0	19.6732
0.0661205	7	1	0	37.9353
0.0661339	4	2	0	21.5261
0.0661339	7	1	0	9.83385
0.0661964	1	2	0	33.1112
0.0661964	4	2	0	-19.4363
0.0661964	7	1	0	-5.10577
0.0662321	1	1	1	65.8156
0.0662589	1	2	0	35.102
0.0662589	7	1	0	-5.11815
0.0662857	4	1	1	62.6319
0.066308	4	2	0	32.4478
0.0663705	4	2	0	33.6621
0.0663839	1	2	0	33.1112
0.0663839	7	1	0	-5.10577
0.066433	4	2	0	33.2843
0.0664464	1	2	0	36.4221
0.0664464	4	2	0	-19.4362
0.0664821	1	1	1	65.8156
0.0664955	7	1	0	38.6569
0.0665357	4	1	1	31.0066
0.066558	4	2	0	11.3051
0.066558	7	1	0	-1.89187
0.0665714	1	2	0	61.0085
0.0666205	4	2	0	10.9276
0.0666205	7	1	0	-2.14227
0.0666339	4	2	0	21.5261
0.066683	7	1	0	38.8028
0.0666964	1	1	1	66.0634
0.0666964	1	2	0	36.4221
0.0666964	4	2	0	-19.4362
0.0667455	7	1	0	38.6569
0.0667589	1	2	0	35.102
0.0667857	1	1	1	5.96355
0.0667857	4	1	1	31.0066
0.066808	4	2	0	19.7492
0.066808	7	1	0	38.2429
0.0668705	4	2	0	11.3051
0.0668705	7	1	0	-1.89187
0.0668839	1	2	0	36.4221
0.0668839	4	2	0	-19.4362
0.066933	7	1	0	38.6569
0.0669464	1	2	0	33.1112
0.0669464	4	2	0	-19.4363
0.0669821	7	1	0	38.6688
0.0670357	1	1	1	5.96355
0.0670357	4	1	1	31.0066
0.067058	4	2	0	11.3051
0.067058	7	1	0	-1.89187
0.0670714	1	2	0	35.102
0.0670714	7	1	0	-5.11815
0.0671205	4	2	0	32.0466
0.0671339	4	2	0	33.193
0.067183	7	1	0	38.6572
0.0671964	1	2	0	35.102
0.0672009	7	1	0	35.6114
0.0672455	4	2	0	32.0571
0.0672589	1	2	0	35.102
0.0672589	7	1	0	-5.11815
0.0672857	1	1	1	5.96355
0.0672857	4	1	1	31.0066
0.067308	4	2	0	32.4478
0.0673705	4	2	0	32.8255
0.0673839	1	2	0	36.4221
0.0673884	4	2	0	30.1837
0.067433	7	1	0	38.2433
0.0674464	1	2	0	33.1112
0.0674464	4	2	0	-19.4363
0.0674955	7	1	0	38.8024
0.0675089	7	1	0	39.1801
0.0675357	1	1	1	5.96355
0.0675357	4	1	1	31.0066
0.0675714	1	2	0	61.0085
0.0676205	4	2	0	10.9276
0.0676205	7	1	0	-2.14227
0.0676339	4	2	0	21.5261
0.067683	7	1	0	38.8028
0.0676964	1	2	0	34.9258
0.0677455	4	2	0	19.6732
0.0677455	7	1	0	37.9353
0.0677589	1	2	0	35.102
0.0677589	7	1	0	-5.11815
0.0677857	1	1	1	5.96355
0.0677857	4	1	1	31.0066
0.067808	4	2	0	32.4478
0.0678705	4	2	0	33.6621
0.0678839	1	2	0	36.4221
0.067933	4	2	0	32.8153
0.067933	7	1	0	6.78146
0.0679464	1	2	0	33.1112
0.0679509	4	2	0	18.5171
0.0679598	7	1	0	36.1729
0.0680357	4	1	1	62.6319
0.0680714	1	2	0	36.4221
0.0680714	4	2	0	-19.4362
0.0681205	7	1	0	38.6569
0.068183	7	1	0	39.1801
0.0681964	1	2	0	33.1112
0.0681964	4	2	0	-19.4363
0.0682321	1	1	1	65.8156
0.0682455	7	1	0	38.8024
0.0682589	1	2	0	34.9258
0.0682634	7	1	0	35.3038
0.0682857	4	1	1	62.6319
0.068308	4	2	0	31.9773
0.0683214	4	2	0	33.6621
0.0683839	1	2	0	35.102
0.0683839	7	1	0	-5.11815
0.068433	4	2	0	32.4478
0.0684464	1	2	0	33.1112
0.0684464	7	1	0	-5.10577
0.0684821	1	1	1	65.8156
0.0684955	4	2	0	33.2843
0.0685357	4	1	1	62.6319
0.068558	4	2	0	33.6621
0.0685714	1	2	0	35.102
0.0685714	7	1	0	-5.11815
0.0686205	4	2	0	32.4478
0.0686339	4	2	0	33.6621
0.0686964	1	2	0	36.4221
0.0686964	4	2	0	-19.4362
0.0687321	1	1	1	65.8156
0.0687455	7	1	0	38.6569
0.0687589	1	2	0	36.4221
0.0687589	4	2	0	-19.4362
0.0687857	4	1	1	62.6319
0.068808	7	1	0	38.6569
0.0688705	7	1	0	39.1801
0.0688839	1	2	0	61.0085
0.068933	4	2	0	10.9276
0.068933	7	1	0	-2.14227
0.0689464	1	2	0	33.1112
0.0689464	4	2	0	-19.4363
0.0689821	1	1	1	65.8156
0.0689955	7	1	0	38.8024
0.0690357	4	1	1	62.6319
0.069058	4	2	0	20.1269
0.069058	7	1	0	38.6206
0.0690714	1	2	0	35.102
0.0690759	7	1	0	35.6114
0.0691205	4	2	0	32.0571
0.069183	4	2	0	33.6621
0.0691964	1	2	0	36.4221
0.0692321	1	1	1	65.8156
0.0692455	4	2	0	32.8153
0.0692455	7	1	0	6.78146
0.0692589	1	2	0	35.102
0.0692723	7	1	0	37.3717
0.0692857	4	1	1	31.0066
0.069308	4	2	0	31.1513
0.0693705	4	2	0	32.8255
0.0693839	1	2	0	60.7266
0.069433	4	2	0	12.6732
0.069433	7	1	0	33.864
0.0694464	1	1	1	66.0634
0.0694464	1	2	0	33.1112
0.0694509	4	2	0	18.5171
0.0694509	7	1	0	6.96154
0.0695357	1	1	1	5.96355
0.0695357	4	1	1	31.0066
0.0695714	1	2	0	35.102
0.0695714	7	1	0	-5.11815
0.0696205	4	2	0	32.4478
0.0696339	4	2	0	33.6621
0.0696964	1	2	0	33.1112
0.0696964	4	2	0	-19.4363
0.0696964	7	1	0	-5.10577
0.0697589	1	2	0	60.7265
0.0697857	1	1	1	5.96355
0.0697857	4	1	1	31.0066
0.069808	4	2	0	12.5974
0.069808	7	1	0	-0.130484
0.0698214	4	2	0	21.5261
0.0698259	7	1	0	36.1758
0.0698839	1	2	0	36.4221
0.0698839	4	2	0	-19.4362
0.069933	7	1	0	38.6569
0.0699464	1	2	0	33.1112
0.0699464	4	2	0	-19.4363
0.0699955	7	1	0	38.8024
0.0700357	1	1	1	5.96355
0.0700357	4	1	1	31.0066
0.070058	4	2	0	11.3051
