time(s)	cellId	rnti	lcid	packetSize
0.0760002	4	2	4	55
0.0760003	7	1	4	55
0.0760004	1	1	4	80
0.0760005	4	1	4	80
0.0761002	1	2	4	55
0.0761002	4	2	4	55
0.0761003	7	1	4	55
0.0761004	1	1	4	80
0.0761005	4	1	4	80
0.0762002	1	2	4	55
0.0762002	4	2	4	55
0.0762003	7	1	4	55
0.0762004	1	1	4	80
0.0762005	4	1	4	80
0.0763002	1	2	4	55
0.0763002	4	2	4	55
0.0763003	7	1	4	55
0.0763004	1	1	4	80
0.0763005	4	1	4	80
0.0764002	1	2	4	55
0.0764002	4	2	4	55
0.0764003	7	1	4	55
0.0764004	1	1	4	80
0.0764005	4	1	4	80
0.0765002	1	2	4	55
0.0765002	4	2	4	55
0.0765003	7	1	4	55
0.0765004	1	1	4	80
0.0765005	4	1	4	80
0.0766002	1	2	4	55
0.0766002	4	2	4	55
0.0766003	7	1	4	55
0.0766004	1	1	4	80
0.0766005	4	1	4	80
0.0767002	1	2	4	55
0.0767002	4	2	4	55
0.0767003	7	1	4	55
0.0767004	1	1	4	80
0.0767005	4	1	4	80
0.0768002	1	2	4	55
0.0768002	4	2	4	55
0.0768003	7	1	4	55
0.0768004	1	1	4	80
0.0768005	4	1	4	80
0.0769002	1	2	4	55
0.0769002	4	2	4	55
0.0769003	7	1	4	55
0.0769004	1	1	4	80
0.0769005	4	1	4	80
0.0770002	1	2	4	55
0.0770002	4	2	4	55
0.0770003	7	1	4	55
0.0770004	1	1	4	80
0.0770005	4	1	4	80
0.0771002	1	2	4	55
0.0771002	4	2	4	55
0.0771003	7	1	4	55
0.0771004	1	1	4	80
0.0771005	4	1	4	80
0.0772002	1	2	4	55
0.0772002	4	2	4	55
0.0772003	7	1	4	55
0.0772004	1	1	4	80
0.0772005	4	1	4	80
0.0773002	1	2	4	55
0.0773002	4	2	4	55
0.0773003	7	1	4	55
0.0773004	1	1	4	80
0.0773005	4	1	4	80
0.0774002	1	2	4	55
0.0774002	4	2	4	55
0.0774003	7	1	4	55
0.0774004	1	1	4	80
0.0774005	4	1	4	80
0.0775002	1	2	4	55
0.0775002	4	2	4	55
0.0775003	7	1	4	55
0.0775004	1	1	4	80
0.0775005	4	1	4	80
0.0776002	1	2	4	55
0.0776002	4	2	4	55
0.0776003	7	1	4	55
0.0776004	1	1	4	80
0.0776005	4	1	4	80
0.0777002	1	2	4	55
0.0777002	4	2	4	55
0.0777003	7	1	4	55
0.0777004	1	1	4	80
0.0777005	4	1	4	80
0.0778002	1	2	4	55
0.0778002	4	2	4	55
0.0778003	7	1	4	55
0.0778004	1	1	4	80
0.0778005	4	1	4	80
0.0779002	1	2	4	55
0.0779002	4	2	4	55
0.0779003	7	1	4	55
0.0779004	1	1	4	80
0.0779005	4	1	4	80
0.0780002	1	2	4	55
0.0780002	4	2	4	55
0.0780003	7	1	4	55
0.0780004	1	1	4	80
0.0780005	4	1	4	80
0.0781002	1	2	4	55
0.0781002	4	2	4	55
0.0781003	7	1	4	55
0.0781004	1	1	4	80
0.0781005	4	1	4	80
0.0782002	1	2	4	55
0.0782002	4	2	4	55
0.0782003	7	1	4	55
0.0782004	1	1	4	80
0.0782005	4	1	4	80
0.0783002	1	2	4	55
0.0783002	4	2	4	55
0.0783003	7	1	4	55
0.0783004	1	1	4	80
0.0783005	4	1	4	80
0.0784002	1	2	4	55
0.0784002	4	2	4	55
0.0784003	7	1	4	55
0.0784004	1	1	4	80
0.0784005	4	1	4	80
0.0785002	1	2	4	55
0.0785002	4	2	4	55
0.0785003	7	1	4	55
0.0785004	1	1	4	80
0.0785005	4	1	4	80
0.0786002	1	2	4	55
0.0786002	4	2	4	55
0.0786003	7	1	4	55
0.0786004	1	1	4	80
0.0786005	4	1	4	80
0.0787002	1	2	4	55
0.0787002	4	2	4	55
0.0787003	7	1	4	55
0.0787004	1	1	4	80
0.0787005	4	1	4	80
0.0788002	1	2	4	55
0.0788002	4	2	4	55
0.0788003	7	1	4	55
0.0788004	1	1	4	80
0.0788005	4	1	4	80
0.0789002	1	2	4	55
0.0789002	4	2	4	55
0.0789003	7	1	4	55
0.0789004	1	1	4	80
0.0789005	4	1	4	80
0.0790002	1	2	4	55
0.0790002	4	2	4	55
0.0790003	7	1	4	55
0.0790004	1	1	4	80
0.0790005	4	1	4	80
0.0791002	1	2	4	55
0.0791002	4	2	4	55
0.0791003	7	1	4	55
0.0791004	1	1	4	80
0.0791005	4	1	4	80
0.0792002	1	2	4	55
0.0792002	4	2	4	55
0.0792003	7	1	4	55
0.0792004	1	1	4	80
0.0792005	4	1	4	80
0.0793002	1	2	4	55
0.0793002	4	2	4	55
0.0793003	7	1	4	55
0.0793004	1	1	4	80
0.0793005	4	1	4	80
0.0794002	1	2	4	55
0.0794002	4	2	4	55
0.0794003	7	1	4	55
0.0794004	1	1	4	80
0.0794005	4	1	4	80
0.0795002	1	2	4	55
0.0795002	4	2	4	55
0.0795003	7	1	4	55
0.0795004	1	1	4	80
0.0795005	4	1	4	80
0.0796002	1	2	4	55
0.0796002	4	2	4	55
0.0796003	7	1	4	55
0.0796004	1	1	4	80
0.0796005	4	1	4	80
0.0797002	1	2	4	55
0.0797002	4	2	4	55
0.0797003	7	1	4	55
0.0797004	1	1	4	80
0.0797005	4	1	4	80
0.0798002	1	2	4	55
0.0798002	4	2	4	55
0.0798003	7	1	4	55
0.0798004	1	1	4	80
0.0798005	4	1	4	80
0.0799002	1	2	4	55
0.0799002	4	2	4	55
0.0799003	7	1	4	55
0.0799004	1	1	4	80
0.0799005	4	1	4	80
0.0800002	1	2	4	55
0.0800002	4	2	4	55
0.0800003	7	1	4	55
0.0800004	1	1	4	80
0.0800005	4	1	4	80
0.0801002	1	2	4	55
0.0801002	4	2	4	55
0.0801003	7	1	4	55
0.0801004	1	1	4	80
0.0801005	4	1	4	80
0.0802002	1	2	4	55
0.0802002	4	2	4	55
0.0802003	7	1	4	55
0.0802004	1	1	4	80
0.0802005	4	1	4	80
0.0803002	1	2	4	55
0.0803002	4	2	4	55
0.0803003	7	1	4	55
0.0803004	1	1	4	80
0.0803005	4	1	4	80
0.0804002	1	2	4	55
0.0804002	4	2	4	55
0.0804003	7	1	4	55
0.0804004	1	1	4	80
0.0804005	4	1	4	80
0.0805002	1	2	4	55
0.0805002	4	2	4	55
0.0805003	7	1	4	55
0.0805004	1	1	4	80
0.0805005	4	1	4	80
0.0806002	1	2	4	55
0.0806002	4	2	4	55
0.0806003	7	1	4	55
0.0806004	1	1	4	80
0.0806005	4	1	4	80
0.0807002	1	2	4	55
0.0807002	4	2	4	55
0.0807003	7	1	4	55
0.0807004	1	1	4	80
0.0807005	4	1	4	80
0.0808002	1	2	4	55
0.0808002	4	2	4	55
0.0808003	7	1	4	55
0.0808004	1	1	4	80
0.0808005	4	1	4	80
0.0809002	1	2	4	55
0.0809002	4	2	4	55
0.0809003	7	1	4	55
0.0809004	1	1	4	80
0.0809005	4	1	4	80
0.0810002	1	2	4	55
0.0810002	4	2	4	55
0.0810003	7	1	4	55
0.0810004	1	1	4	80
0.0810005	4	1	4	80
0.0811002	1	2	4	55
0.0811002	4	2	4	55
0.0811003	7	1	4	55
0.0811004	1	1	4	80
0.0811005	4	1	4	80
0.0812002	1	2	4	55
0.0812002	4	2	4	55
0.0812003	7	1	4	55
0.0812004	1	1	4	80
0.0812005	4	1	4	80
0.0813002	1	2	4	55
0.0813002	4	2	4	55
0.0813003	7	1	4	55
0.0813004	1	1	4	80
0.0813005	4	1	4	80
0.0814002	1	2	4	55
0.0814002	4	2	4	55
0.0814003	7	1	4	55
0.0814004	1	1	4	80
0.0814005	4	1	4	80
0.0815002	1	2	4	55
0.0815002	4	2	4	55
0.0815003	7	1	4	55
0.0815004	1	1	4	80
0.0815005	4	1	4	80
0.0816002	1	2	4	55
0.0816002	4	2	4	55
0.0816003	7	1	4	55
0.0816004	1	1	4	80
0.0816005	4	1	4	80
0.0817002	1	2	4	55
0.0817002	4	2	4	55
0.0817003	7	1	4	55
0.0817004	1	1	4	80
0.0817005	4	1	4	80
0.0818002	1	2	4	55
0.0818002	4	2	4	55
0.0818003	7	1	4	55
0.0818004	1	1	4	80
0.0818005	4	1	4	80
0.0819002	1	2	4	55
0.0819002	4	2	4	55
0.0819003	7	1	4	55
0.0819004	1	1	4	80
0.0819005	4	1	4	80
0.0820002	1	2	4	55
0.0820002	4	2	4	55
0.0820003	7	1	4	55
0.0820004	1	1	4	80
0.0820005	4	1	4	80
0.0821002	1	2	4	55
0.0821002	4	2	4	55
0.0821003	7	1	4	55
0.0821004	1	1	4	80
0.0821005	4	1	4	80
0.0822002	1	2	4	55
0.0822002	4	2	4	55
0.0822003	7	1	4	55
0.0822004	1	1	4	80
0.0822005	4	1	4	80
0.0823002	1	2	4	55
0.0823002	4	2	4	55
0.0823003	7	1	4	55
0.0823004	1	1	4	80
0.0823005	4	1	4	80
0.0824002	1	2	4	55
0.0824002	4	2	4	55
0.0824003	7	1	4	55
0.0824004	1	1	4	80
0.0824005	4	1	4	80
0.0825002	1	2	4	55
0.0825002	4	2	4	55
0.0825003	7	1	4	55
0.0825004	1	1	4	80
0.0825005	4	1	4	80
0.0826002	1	2	4	55
0.0826002	4	2	4	55
0.0826003	7	1	4	55
0.0826004	1	1	4	80
0.0826005	4	1	4	80
0.0827002	1	2	4	55
0.0827002	4	2	4	55
0.0827003	7	1	4	55
0.0827004	1	1	4	80
0.0827005	4	1	4	80
0.0828002	1	2	4	55
0.0828002	4	2	4	55
0.0828003	7	1	4	55
0.0828004	1	1	4	80
0.0828005	4	1	4	80
0.0829002	1	2	4	55
0.0829002	4	2	4	55
0.0829003	7	1	4	55
0.0829004	1	1	4	80
0.0829005	4	1	4	80
0.0830002	1	2	4	55
0.0830002	4	2	4	55
0.0830003	7	1	4	55
0.0830004	1	1	4	80
0.0830005	4	1	4	80
0.0831002	1	2	4	55
0.0831002	4	2	4	55
0.0831003	7	1	4	55
0.0831004	1	1	4	80
0.0831005	4	1	4	80
0.0832002	1	2	4	55
0.0832002	4	2	4	55
0.0832003	7	1	4	55
0.0832004	1	1	4	80
0.0832005	4	1	4	80
0.0833002	1	2	4	55
0.0833002	4	2	4	55
0.0833003	7	1	4	55
0.0833004	1	1	4	80
0.0833005	4	1	4	80
0.0834002	1	2	4	55
0.0834002	4	2	4	55
0.0834003	7	1	4	55
0.0834004	1	1	4	80
0.0834005	4	1	4	80
0.0835002	1	2	4	55
0.0835002	4	2	4	55
0.0835003	7	1	4	55
0.0835004	1	1	4	80
0.0835005	4	1	4	80
0.0836002	1	2	4	55
0.0836002	4	2	4	55
0.0836003	7	1	4	55
0.0836004	1	1	4	80
0.0836005	4	1	4	80
0.0837002	1	2	4	55
0.0837002	4	2	4	55
0.0837003	7	1	4	55
0.0837004	1	1	4	80
0.0837005	4	1	4	80
0.0838002	1	2	4	55
0.0838002	4	2	4	55
0.0838003	7	1	4	55
0.0838004	1	1	4	80
0.0838005	4	1	4	80
0.0839002	1	2	4	55
0.0839002	4	2	4	55
0.0839003	7	1	4	55
0.0839004	1	1	4	80
0.0839005	4	1	4	80
0.0840002	1	2	4	55
0.0840002	4	2	4	55
0.0840003	7	1	4	55
0.0840004	1	1	4	80
0.0840005	4	1	4	80
0.0841002	1	2	4	55
0.0841002	4	2	4	55
0.0841003	7	1	4	55
0.0841004	1	1	4	80
0.0841005	4	1	4	80
0.0842002	1	2	4	55
0.0842002	4	2	4	55
0.0842003	7	1	4	55
0.0842004	1	1	4	80
0.0842005	4	1	4	80
0.0843002	1	2	4	55
0.0843002	4	2	4	55
0.0843003	7	1	4	55
0.0843004	1	1	4	80
0.0843005	4	1	4	80
0.0844002	1	2	4	55
0.0844002	4	2	4	55
0.0844003	7	1	4	55
0.0844004	1	1	4	80
0.0844005	4	1	4	80
0.0845002	1	2	4	55
0.0845002	4	2	4	55
0.0845003	7	1	4	55
0.0845004	1	1	4	80
0.0845005	4	1	4	80
0.0846002	1	2	4	55
0.0846002	4	2	4	55
0.0846003	7	1	4	55
0.0846004	1	1	4	80
0.0846005	4	1	4	80
0.0847002	1	2	4	55
0.0847002	4	2	4	55
0.0847003	7	1	4	55
0.0847004	1	1	4	80
0.0847005	4	1	4	80
0.0848002	1	2	4	55
0.0848002	4	2	4	55
0.0848003	7	1	4	55
0.0848004	1	1	4	80
0.0848005	4	1	4	80
0.0849002	1	2	4	55
0.0849002	4	2	4	55
0.0849003	7	1	4	55
0.0849004	1	1	4	80
0.0849005	4	1	4	80
0.0850002	1	2	4	55
0.0850002	4	2	4	55
0.0850003	7	1	4	55
0.0850004	1	1	4	80
0.0850005	4	1	4	80
0.0851002	1	2	4	55
0.0851002	4	2	4	55
0.0851003	7	1	4	55
0.0851004	1	1	4	80
0.0851005	4	1	4	80
0.0852002	1	2	4	55
0.0852002	4	2	4	55
0.0852003	7	1	4	55
0.0852004	1	1	4	80
0.0852005	4	1	4	80
0.0853002	1	2	4	55
0.0853002	4	2	4	55
0.0853003	7	1	4	55
0.0853004	1	1	4	80
0.0853005	4	1	4	80
0.0854002	1	2	4	55
0.0854002	4	2	4	55
0.0854003	7	1	4	55
0.0854004	1	1	4	80
0.0854005	4	1	4	80
0.0855002	1	2	4	55
0.0855002	4	2	4	55
0.0855003	7	1	4	55
0.0855004	1	1	4	80
0.0855005	4	1	4	80
0.0856002	1	2	4	55
0.0856002	4	2	4	55
0.0856003	7	1	4	55
0.0856004	1	1	4	80
0.0856005	4	1	4	80
0.0857002	1	2	4	55
0.0857002	4	2	4	55
0.0857003	7	1	4	55
0.0857004	1	1	4	80
0.0857005	4	1	4	80
0.0858002	1	2	4	55
0.0858002	4	2	4	55
0.0858003	7	1	4	55
0.0858004	1	1	4	80
0.0858005	4	1	4	80
0.0859002	1	2	4	55
0.0859002	4	2	4	55
0.0859003	7	1	4	55
0.0859004	1	1	4	80
0.0859005	4	1	4	80
0.0860002	1	2	4	55
0.0860002	4	2	4	55
0.0860003	7	1	4	55
0.0860004	1	1	4	80
0.0860005	4	1	4	80
0.0861002	1	2	4	55
0.0861002	4	2	4	55
0.0861003	7	1	4	55
0.0861004	1	1	4	80
0.0861005	4	1	4	80
0.0862002	1	2	4	55
0.0862002	4	2	4	55
0.0862003	7	1	4	55
0.0862004	1	1	4	80
0.0862005	4	1	4	80
0.0863002	1	2	4	55
0.0863002	4	2	4	55
0.0863003	7	1	4	55
0.0863004	1	1	4	80
0.0863005	4	1	4	80
0.0864002	1	2	4	55
0.0864002	4	2	4	55
0.0864003	7	1	4	55
0.0864004	1	1	4	80
0.0864005	4	1	4	80
0.0865002	1	2	4	55
0.0865002	4	2	4	55
0.0865003	7	1	4	55
0.0865004	1	1	4	80
0.0865005	4	1	4	80
0.0866002	1	2	4	55
0.0866002	4	2	4	55
0.0866003	7	1	4	55
0.0866004	1	1	4	80
0.0866005	4	1	4	80
0.0867002	1	2	4	55
0.0867002	4	2	4	55
0.0867003	7	1	4	55
0.0867004	1	1	4	80
0.0867005	4	1	4	80
0.0868002	1	2	4	55
0.0868002	4	2	4	55
0.0868003	7	1	4	55
0.0868004	1	1	4	80
0.0868005	4	1	4	80
0.0869002	1	2	4	55
0.0869002	4	2	4	55
0.0869003	7	1	4	55
0.0869004	1	1	4	80
0.0869005	4	1	4	80
0.0870002	1	2	4	55
0.0870002	4	2	4	55
0.0870003	7	1	4	55
0.0870004	1	1	4	80
0.0870005	4	1	4	80
0.0871002	1	2	4	55
0.0871002	4	2	4	55
0.0871003	7	1	4	55
0.0871004	1	1	4	80
0.0871005	4	1	4	80
0.0872002	1	2	4	55
0.0872002	4	2	4	55
0.0872003	7	1	4	55
0.0872004	1	1	4	80
0.0872005	4	1	4	80
0.0873002	1	2	4	55
0.0873002	4	2	4	55
0.0873003	7	1	4	55
0.0873004	1	1	4	80
0.0873005	4	1	4	80
0.0874002	1	2	4	55
0.0874002	4	2	4	55
0.0874003	7	1	4	55
0.0874004	1	1	4	80
0.0874005	4	1	4	80
0.0875002	1	2	4	55
0.0875002	4	2	4	55
0.0875003	7	1	4	55
0.0875004	1	1	4	80
0.0875005	4	1	4	80
0.0876002	1	2	4	55
0.0876002	4	2	4	55
0.0876003	7	1	4	55
0.0876004	1	1	4	80
0.0876005	4	1	4	80
0.0877002	1	2	4	55
0.0877002	4	2	4	55
0.0877003	7	1	4	55
0.0877004	1	1	4	80
0.0877005	4	1	4	80
0.0878002	1	2	4	55
0.0878002	4	2	4	55
0.0878003	7	1	4	55
0.0878004	1	1	4	80
0.0878005	4	1	4	80
0.0879002	1	2	4	55
0.0879002	4	2	4	55
0.0879003	7	1	4	55
0.0879004	1	1	4	80
0.0879005	4	1	4	80
0.0880002	1	2	4	55
0.0880002	4	2	4	55
0.0880003	7	1	4	55
0.0880004	1	1	4	80
0.0880005	4	1	4	80
0.0881002	1	2	4	55
0.0881002	4	2	4	55
0.0881003	7	1	4	55
0.0881004	1	1	4	80
0.0881005	4	1	4	80
0.0882002	1	2	4	55
0.0882002	4	2	4	55
0.0882003	7	1	4	55
0.0882004	1	1	4	80
0.0882005	4	1	4	80
0.0883002	1	2	4	55
0.0883002	4	2	4	55
0.0883003	7	1	4	55
0.0883004	1	1	4	80
0.0883005	4	1	4	80
0.0884002	1	2	4	55
0.0884002	4	2	4	55
0.0884003	7	1	4	55
0.0884004	1	1	4	80
0.0884005	4	1	4	80
0.0885002	1	2	4	55
0.0885002	4	2	4	55
0.0885003	7	1	4	55
0.0885004	1	1	4	80
0.0885005	4	1	4	80
0.0886002	1	2	4	55
0.0886002	4	2	4	55
0.0886003	7	1	4	55
0.0886004	1	1	4	80
0.0886005	4	1	4	80
0.0887002	1	2	4	55
0.0887002	4	2	4	55
0.0887003	7	1	4	55
0.0887004	1	1	4	80
0.0887005	4	1	4	80
0.0888002	1	2	4	55
0.0888002	4	2	4	55
0.0888003	7	1	4	55
0.0888004	1	1	4	80
0.0888005	4	1	4	80
0.0889002	1	2	4	55
0.0889002	4	2	4	55
0.0889003	7	1	4	55
0.0889004	1	1	4	80
0.0889005	4	1	4	80
0.0890002	1	2	4	55
0.0890002	4	2	4	55
0.0890003	7	1	4	55
0.0890004	1	1	4	80
0.0890005	4	1	4	80
0.0891002	1	2	4	55
0.0891002	4	2	4	55
0.0891003	7	1	4	55
0.0891004	1	1	4	80
0.0891005	4	1	4	80
0.0892002	1	2	4	55
0.0892002	4	2	4	55
0.0892003	7	1	4	55
0.0892004	1	1	4	80
0.0892005	4	1	4	80
0.0893002	1	2	4	55
0.0893002	4	2	4	55
0.0893003	7	1	4	55
0.0893004	1	1	4	80
0.0893005	4	1	4	80
0.0894002	1	2	4	55
0.0894002	4	2	4	55
0.0894003	7	1	4	55
0.0894004	1	1	4	80
0.0894005	4	1	4	80
0.0895002	1	2	4	55
0.0895002	4	2	4	55
0.0895003	7	1	4	55
0.0895004	1	1	4	80
0.0895005	4	1	4	80
0.0896002	1	2	4	55
0.0896002	4	2	4	55
0.0896003	7	1	4	55
0.0896004	1	1	4	80
0.0896005	4	1	4	80
0.0897002	1	2	4	55
0.0897002	4	2	4	55
0.0897003	7	1	4	55
0.0897004	1	1	4	80
0.0897005	4	1	4	80
0.0898002	1	2	4	55
0.0898002	4	2	4	55
0.0898003	7	1	4	55
0.0898004	1	1	4	80
0.0898005	4	1	4	80
0.0899002	1	2	4	55
0.0899002	4	2	4	55
0.0899003	7	1	4	55
0.0899004	1	1	4	80
0.0899005	4	1	4	80
0.0900002	1	2	4	55
0.0900002	4	2	4	55
0.0900003	7	1	4	55
0.0900004	1	1	4	80
0.0900005	4	1	4	80
0.0901002	1	2	4	55
0.0901002	4	2	4	55
0.0901003	7	1	4	55
0.0901004	1	1	4	80
0.0901005	4	1	4	80
0.0902002	1	2	4	55
0.0902002	4	2	4	55
0.0902003	7	1	4	55
0.0902004	1	1	4	80
0.0902005	4	1	4	80
0.0903002	1	2	4	55
0.0903002	4	2	4	55
0.0903003	7	1	4	55
0.0903004	1	1	4	80
0.0903005	4	1	4	80
0.0904002	1	2	4	55
0.0904002	4	2	4	55
0.0904003	7	1	4	55
0.0904004	1	1	4	80
0.0904005	4	1	4	80
0.0905002	1	2	4	55
0.0905002	4	2	4	55
0.0905003	7	1	4	55
0.0905004	1	1	4	80
0.0905005	4	1	4	80
0.0906002	1	2	4	55
0.0906002	4	2	4	55
0.0906003	7	1	4	55
0.0906004	1	1	4	80
0.0906005	4	1	4	80
0.0907002	1	2	4	55
0.0907002	4	2	4	55
0.0907003	7	1	4	55
0.0907004	1	1	4	80
0.0907005	4	1	4	80
0.0908002	1	2	4	55
0.0908002	4	2	4	55
0.0908003	7	1	4	55
0.0908004	1	1	4	80
0.0908005	4	1	4	80
0.0909002	1	2	4	55
0.0909002	4	2	4	55
0.0909003	7	1	4	55
0.0909004	1	1	4	80
0.0909005	4	1	4	80
0.0910002	1	2	4	55
0.0910002	4	2	4	55
0.0910003	7	1	4	55
0.0910004	1	1	4	80
0.0910005	4	1	4	80
0.0911002	1	2	4	55
0.0911002	4	2	4	55
0.0911003	7	1	4	55
0.0911004	1	1	4	80
0.0911005	4	1	4	80
0.0912002	1	2	4	55
0.0912002	4	2	4	55
0.0912003	7	1	4	55
0.0912004	1	1	4	80
0.0912005	4	1	4	80
0.0913002	1	2	4	55
0.0913002	4	2	4	55
0.0913003	7	1	4	55
0.0913004	1	1	4	80
0.0913005	4	1	4	80
0.0914002	1	2	4	55
0.0914002	4	2	4	55
0.0914003	7	1	4	55
0.0914004	1	1	4	80
0.0914005	4	1	4	80
0.0915002	1	2	4	55
0.0915002	4	2	4	55
0.0915003	7	1	4	55
0.0915004	1	1	4	80
0.0915005	4	1	4	80
0.0916002	1	2	4	55
0.0916002	4	2	4	55
0.0916003	7	1	4	55
0.0916004	1	1	4	80
0.0916005	4	1	4	80
0.0917002	1	2	4	55
0.0917002	4	2	4	55
0.0917003	7	1	4	55
0.0917004	1	1	4	80
0.0917005	4	1	4	80
0.0918002	1	2	4	55
0.0918002	4	2	4	55
0.0918003	7	1	4	55
0.0918004	1	1	4	80
0.0918005	4	1	4	80
0.0919002	1	2	4	55
0.0919002	4	2	4	55
0.0919003	7	1	4	55
0.0919004	1	1	4	80
0.0919005	4	1	4	80
0.0920002	1	2	4	55
0.0920002	4	2	4	55
0.0920003	7	1	4	55
0.0920004	1	1	4	80
0.0920005	4	1	4	80
0.0921002	1	2	4	55
0.0921002	4	2	4	55
0.0921003	7	1	4	55
0.0921004	1	1	4	80
0.0921005	4	1	4	80
0.0922002	1	2	4	55
0.0922002	4	2	4	55
0.0922003	7	1	4	55
0.0922004	1	1	4	80
0.0922005	4	1	4	80
0.0923002	1	2	4	55
0.0923002	4	2	4	55
0.0923003	7	1	4	55
0.0923004	1	1	4	80
0.0923005	4	1	4	80
0.0924002	1	2	4	55
0.0924002	4	2	4	55
0.0924003	7	1	4	55
0.0924004	1	1	4	80
0.0924005	4	1	4	80
0.0925002	1	2	4	55
0.0925002	4	2	4	55
0.0925003	7	1	4	55
0.0925004	1	1	4	80
0.0925005	4	1	4	80
0.0926002	1	2	4	55
0.0926002	4	2	4	55
0.0926003	7	1	4	55
0.0926004	1	1	4	80
0.0926005	4	1	4	80
0.0927002	1	2	4	55
0.0927002	4	2	4	55
0.0927003	7	1	4	55
0.0927004	1	1	4	80
0.0927005	4	1	4	80
0.0928002	1	2	4	55
0.0928002	4	2	4	55
0.0928003	7	1	4	55
0.0928004	1	1	4	80
0.0928005	4	1	4	80
0.0929002	1	2	4	55
0.0929002	4	2	4	55
0.0929003	7	1	4	55
0.0929004	1	1	4	80
0.0929005	4	1	4	80
0.0930002	1	2	4	55
0.0930002	4	2	4	55
0.0930003	7	1	4	55
0.0930004	1	1	4	80
0.0930005	4	1	4	80
0.0931002	1	2	4	55
0.0931002	4	2	4	55
0.0931003	7	1	4	55
0.0931004	1	1	4	80
0.0931005	4	1	4	80
0.0932002	1	2	4	55
0.0932002	4	2	4	55
0.0932003	7	1	4	55
0.0932004	1	1	4	80
0.0932005	4	1	4	80
0.0933002	1	2	4	55
0.0933002	4	2	4	55
0.0933003	7	1	4	55
0.0933004	1	1	4	80
0.0933005	4	1	4	80
0.0934002	1	2	4	55
0.0934002	4	2	4	55
0.0934003	7	1	4	55
0.0934004	1	1	4	80
0.0934005	4	1	4	80
0.0935002	1	2	4	55
0.0935002	4	2	4	55
0.0935003	7	1	4	55
0.0935004	1	1	4	80
0.0935005	4	1	4	80
0.0936002	1	2	4	55
0.0936002	4	2	4	55
0.0936003	7	1	4	55
0.0936004	1	1	4	80
0.0936005	4	1	4	80
0.0937002	1	2	4	55
0.0937002	4	2	4	55
0.0937003	7	1	4	55
0.0937004	1	1	4	80
0.0937005	4	1	4	80
0.0938002	1	2	4	55
0.0938002	4	2	4	55
0.0938003	7	1	4	55
0.0938004	1	1	4	80
0.0938005	4	1	4	80
0.0939002	1	2	4	55
0.0939002	4	2	4	55
0.0939003	7	1	4	55
0.0939004	1	1	4	80
0.0939005	4	1	4	80
0.0940002	1	2	4	55
0.0940002	4	2	4	55
0.0940003	7	1	4	55
0.0940004	1	1	4	80
0.0940005	4	1	4	80
0.0941002	1	2	4	55
0.0941002	4	2	4	55
0.0941003	7	1	4	55
0.0941004	1	1	4	80
0.0941005	4	1	4	80
0.0942002	1	2	4	55
0.0942002	4	2	4	55
0.0942003	7	1	4	55
0.0942004	1	1	4	80
0.0942005	4	1	4	80
0.0943002	1	2	4	55
0.0943002	4	2	4	55
0.0943003	7	1	4	55
0.0943004	1	1	4	80
0.0943005	4	1	4	80
0.0944002	1	2	4	55
0.0944002	4	2	4	55
0.0944003	7	1	4	55
0.0944004	1	1	4	80
0.0944005	4	1	4	80
0.0945002	1	2	4	55
0.0945002	4	2	4	55
0.0945003	7	1	4	55
0.0945004	1	1	4	80
0.0945005	4	1	4	80
0.0946002	1	2	4	55
0.0946002	4	2	4	55
0.0946003	7	1	4	55
0.0946004	1	1	4	80
0.0946005	4	1	4	80
0.0947002	1	2	4	55
0.0947002	4	2	4	55
0.0947003	7	1	4	55
0.0947004	1	1	4	80
0.0947005	4	1	4	80
0.0948002	1	2	4	55
0.0948002	4	2	4	55
0.0948003	7	1	4	55
0.0948004	1	1	4	80
0.0948005	4	1	4	80
0.0949002	1	2	4	55
0.0949002	4	2	4	55
0.0949003	7	1	4	55
0.0949004	1	1	4	80
0.0949005	4	1	4	80
0.0950002	1	2	4	55
0.0950002	4	2	4	55
0.0950003	7	1	4	55
0.0950004	1	1	4	80
0.0950005	4	1	4	80
0.0951002	1	2	4	55
0.0951002	4	2	4	55
0.0951003	7	1	4	55
0.0951004	1	1	4	80
0.0951005	4	1	4	80
0.0952002	1	2	4	55
0.0952002	4	2	4	55
0.0952003	7	1	4	55
0.0952004	1	1	4	80
0.0952005	4	1	4	80
0.0953002	1	2	4	55
0.0953002	4	2	4	55
0.0953003	7	1	4	55
0.0953004	1	1	4	80
0.0953005	4	1	4	80
0.0954002	1	2	4	55
0.0954002	4	2	4	55
0.0954003	7	1	4	55
0.0954004	1	1	4	80
0.0954005	4	1	4	80
0.0955002	1	2	4	55
0.0955002	4	2	4	55
0.0955003	7	1	4	55
0.0955004	1	1	4	80
0.0955005	4	1	4	80
0.0956002	1	2	4	55
0.0956002	4	2	4	55
0.0956003	7	1	4	55
0.0956004	1	1	4	80
0.0956005	4	1	4	80
0.0957002	1	2	4	55
0.0957002	4	2	4	55
0.0957003	7	1	4	55
0.0957004	1	1	4	80
0.0957005	4	1	4	80
0.0958002	1	2	4	55
0.0958002	4	2	4	55
0.0958003	7	1	4	55
0.0958004	1	1	4	80
0.0958005	4	1	4	80
0.0959002	1	2	4	55
0.0959002	4	2	4	55
0.0959003	7	1	4	55
0.0959004	1	1	4	80
