time(s)	cellId	rnti	lcid	packetSize
0.9238	1	1	4	80
0.923801	4	1	4	80
0.9239	1	2	4	55
0.9239	4	2	4	55
0.9239	7	1	4	55
0.9239	1	1	4	80
0.923901	4	1	4	80
0.924	1	2	4	55
0.924	4	2	4	55
0.924	7	1	4	55
0.924	1	1	4	80
0.924001	4	1	4	80
0.9241	1	2	4	55
0.9241	4	2	4	55
0.9241	7	1	4	55
0.9241	1	1	4	80
0.924101	4	1	4	80
0.9242	1	2	4	55
0.9242	4	2	4	55
0.9242	7	1	4	55
0.9242	1	1	4	80
0.924201	4	1	4	80
0.9243	1	2	4	55
0.9243	4	2	4	55
0.9243	7	1	4	55
0.9243	1	1	4	80
0.924301	4	1	4	80
0.9244	1	2	4	55
0.9244	4	2	4	55
0.9244	7	1	4	55
0.9244	1	1	4	80
0.924401	4	1	4	80
0.9245	1	2	4	55
0.9245	4	2	4	55
0.9245	7	1	4	55
0.9245	1	1	4	80
0.924501	4	1	4	80
0.9246	1	2	4	55
0.9246	4	2	4	55
0.9246	7	1	4	55
0.9246	1	1	4	80
0.924601	4	1	4	80
0.9247	1	2	4	55
0.9247	4	2	4	55
0.9247	7	1	4	55
0.9247	1	1	4	80
0.924701	4	1	4	80
0.9248	1	2	4	55
0.9248	4	2	4	55
0.9248	7	1	4	55
0.9248	1	1	4	80
0.924801	4	1	4	80
0.9249	1	2	4	55
0.9249	4	2	4	55
0.9249	7	1	4	55
0.9249	1	1	4	80
0.924901	4	1	4	80
0.925	1	2	4	55
0.925	4	2	4	55
0.925	7	1	4	55
0.925	1	1	4	80
0.925001	4	1	4	80
0.9251	1	2	4	55
0.9251	4	2	4	55
0.9251	7	1	4	55
0.9251	1	1	4	80
0.925101	4	1	4	80
0.9252	1	2	4	55
0.9252	4	2	4	55
0.9252	7	1	4	55
0.9252	1	1	4	80
0.925201	4	1	4	80
0.9253	1	2	4	55
0.9253	4	2	4	55
0.9253	7	1	4	55
0.9253	1	1	4	80
0.925301	4	1	4	80
0.9254	1	2	4	55
0.9254	4	2	4	55
0.9254	7	1	4	55
0.9254	1	1	4	80
0.925401	4	1	4	80
0.9255	1	2	4	55
0.9255	4	2	4	55
0.9255	7	1	4	55
0.9255	1	1	4	80
0.925501	4	1	4	80
0.9256	1	2	4	55
0.9256	4	2	4	55
0.9256	7	1	4	55
0.9256	1	1	4	80
0.925601	4	1	4	80
0.9257	1	2	4	55
0.9257	4	2	4	55
0.9257	7	1	4	55
0.9257	1	1	4	80
0.925701	4	1	4	80
0.9258	1	2	4	55
0.9258	4	2	4	55
0.9258	7	1	4	55
0.9258	1	1	4	80
0.925801	4	1	4	80
0.9259	1	2	4	55
0.9259	4	2	4	55
0.9259	7	1	4	55
0.9259	1	1	4	80
0.925901	4	1	4	80
0.926	1	2	4	55
0.926	4	2	4	55
0.926	7	1	4	55
0.926	1	1	4	80
0.926001	4	1	4	80
0.9261	1	2	4	55
0.9261	4	2	4	55
0.9261	7	1	4	55
0.9261	1	1	4	80
0.926101	4	1	4	80
0.9262	1	2	4	55
0.9262	4	2	4	55
0.9262	7	1	4	55
0.9262	1	1	4	80
0.926201	4	1	4	80
0.9263	1	2	4	55
0.9263	4	2	4	55
0.9263	7	1	4	55
0.9263	1	1	4	80
0.926301	4	1	4	80
0.9264	1	2	4	55
0.9264	4	2	4	55
0.9264	7	1	4	55
0.9264	1	1	4	80
0.926401	4	1	4	80
0.9265	1	2	4	55
0.9265	4	2	4	55
0.9265	7	1	4	55
0.9265	1	1	4	80
0.926501	4	1	4	80
0.9266	1	2	4	55
0.9266	4	2	4	55
0.9266	7	1	4	55
0.9266	1	1	4	80
0.926601	4	1	4	80
0.9267	1	2	4	55
0.9267	4	2	4	55
0.9267	7	1	4	55
0.9267	1	1	4	80
0.926701	4	1	4	80
0.9268	1	2	4	55
0.9268	4	2	4	55
0.9268	7	1	4	55
0.9268	1	1	4	80
0.926801	4	1	4	80
0.9269	1	2	4	55
0.9269	4	2	4	55
0.9269	7	1	4	55
0.9269	1	1	4	80
0.926901	4	1	4	80
0.927	1	2	4	55
0.927	4	2	4	55
0.927	7	1	4	55
0.927	1	1	4	80
0.927001	4	1	4	80
0.9271	1	2	4	55
0.9271	4	2	4	55
0.9271	7	1	4	55
0.9271	1	1	4	80
0.927101	4	1	4	80
0.9272	1	2	4	55
0.9272	4	2	4	55
0.9272	7	1	4	55
0.9272	1	1	4	80
0.927201	4	1	4	80
0.9273	1	2	4	55
0.9273	4	2	4	55
0.9273	7	1	4	55
0.9273	1	1	4	80
0.927301	4	1	4	80
0.9274	1	2	4	55
0.9274	4	2	4	55
0.9274	7	1	4	55
0.9274	1	1	4	80
0.927401	4	1	4	80
0.9275	1	2	4	55
0.9275	4	2	4	55
0.9275	7	1	4	55
0.9275	1	1	4	80
0.927501	4	1	4	80
0.9276	1	2	4	55
0.9276	4	2	4	55
0.9276	7	1	4	55
0.9276	1	1	4	80
0.927601	4	1	4	80
0.9277	1	2	4	55
0.9277	4	2	4	55
0.9277	7	1	4	55
0.9277	1	1	4	80
0.927701	4	1	4	80
0.9278	1	2	4	55
0.9278	4	2	4	55
0.9278	7	1	4	55
0.9278	1	1	4	80
0.927801	4	1	4	80
0.9279	1	2	4	55
0.9279	4	2	4	55
0.9279	7	1	4	55
0.9279	1	1	4	80
0.927901	4	1	4	80
0.928	1	2	4	55
0.928	4	2	4	55
0.928	7	1	4	55
0.928	1	1	4	80
0.928001	4	1	4	80
0.9281	1	2	4	55
0.9281	4	2	4	55
0.9281	7	1	4	55
0.9281	1	1	4	80
0.928101	4	1	4	80
0.9282	1	2	4	55
0.9282	4	2	4	55
0.9282	7	1	4	55
0.9282	1	1	4	80
0.928201	4	1	4	80
0.9283	1	2	4	55
0.9283	4	2	4	55
0.9283	7	1	4	55
0.9283	1	1	4	80
0.928301	4	1	4	80
0.9284	1	2	4	55
0.9284	4	2	4	55
0.9284	7	1	4	55
0.9284	1	1	4	80
0.928401	4	1	4	80
0.9285	1	2	4	55
0.9285	4	2	4	55
0.9285	7	1	4	55
0.9285	1	1	4	80
0.928501	4	1	4	80
0.9286	1	2	4	55
0.9286	4	2	4	55
0.9286	7	1	4	55
0.9286	1	1	4	80
0.928601	4	1	4	80
0.9287	1	2	4	55
0.9287	4	2	4	55
0.9287	7	1	4	55
0.9287	1	1	4	80
0.928701	4	1	4	80
0.9288	1	2	4	55
0.9288	4	2	4	55
0.9288	7	1	4	55
0.9288	1	1	4	80
0.928801	4	1	4	80
0.9289	1	2	4	55
0.9289	4	2	4	55
0.9289	7	1	4	55
0.9289	1	1	4	80
0.928901	4	1	4	80
0.929	1	2	4	55
0.929	4	2	4	55
0.929	7	1	4	55
0.929	1	1	4	80
0.929001	4	1	4	80
0.9291	1	2	4	55
0.9291	4	2	4	55
0.9291	7	1	4	55
0.9291	1	1	4	80
0.929101	4	1	4	80
0.9292	1	2	4	55
0.9292	4	2	4	55
0.9292	7	1	4	55
0.9292	1	1	4	80
0.929201	4	1	4	80
0.9293	1	2	4	55
0.9293	4	2	4	55
0.9293	7	1	4	55
0.9293	1	1	4	80
0.929301	4	1	4	80
0.9294	1	2	4	55
0.9294	4	2	4	55
0.9294	7	1	4	55
0.9294	1	1	4	80
0.929401	4	1	4	80
0.9295	1	2	4	55
0.9295	4	2	4	55
0.9295	7	1	4	55
0.9295	1	1	4	80
0.929501	4	1	4	80
0.9296	1	2	4	55
0.9296	4	2	4	55
0.9296	7	1	4	55
0.9296	1	1	4	80
0.929601	4	1	4	80
0.9297	1	2	4	55
0.9297	4	2	4	55
0.9297	7	1	4	55
0.9297	1	1	4	80
0.929701	4	1	4	80
0.9298	1	2	4	55
0.9298	4	2	4	55
0.9298	7	1	4	55
0.9298	1	1	4	80
0.929801	4	1	4	80
0.9299	1	2	4	55
0.9299	4	2	4	55
0.9299	7	1	4	55
0.9299	1	1	4	80
0.929901	4	1	4	80
0.93	1	2	4	55
0.93	4	2	4	55
0.93	7	1	4	55
0.93	1	1	4	80
0.930001	4	1	4	80
0.9301	1	2	4	55
0.9301	4	2	4	55
0.9301	7	1	4	55
0.9301	1	1	4	80
0.930101	4	1	4	80
0.9302	1	2	4	55
0.9302	4	2	4	55
0.9302	7	1	4	55
0.9302	1	1	4	80
0.930201	4	1	4	80
0.9303	1	2	4	55
0.9303	4	2	4	55
0.9303	7	1	4	55
0.9303	1	1	4	80
0.930301	4	1	4	80
0.9304	1	2	4	55
0.9304	4	2	4	55
0.9304	7	1	4	55
0.9304	1	1	4	80
0.930401	4	1	4	80
0.9305	1	2	4	55
0.9305	4	2	4	55
0.9305	7	1	4	55
0.9305	1	1	4	80
0.930501	4	1	4	80
0.9306	1	2	4	55
0.9306	4	2	4	55
0.9306	7	1	4	55
0.9306	1	1	4	80
0.930601	4	1	4	80
0.9307	1	2	4	55
0.9307	4	2	4	55
0.9307	7	1	4	55
0.9307	1	1	4	80
0.930701	4	1	4	80
0.9308	1	2	4	55
0.9308	4	2	4	55
0.9308	7	1	4	55
0.9308	1	1	4	80
0.930801	4	1	4	80
0.9309	1	2	4	55
0.9309	4	2	4	55
0.9309	7	1	4	55
0.9309	1	1	4	80
0.930901	4	1	4	80
0.931	1	2	4	55
0.931	4	2	4	55
0.931	7	1	4	55
0.931	1	1	4	80
0.931001	4	1	4	80
0.9311	1	2	4	55
0.9311	4	2	4	55
0.9311	7	1	4	55
0.9311	1	1	4	80
0.931101	4	1	4	80
0.9312	1	2	4	55
0.9312	4	2	4	55
0.9312	7	1	4	55
0.9312	1	1	4	80
0.931201	4	1	4	80
0.9313	1	2	4	55
0.9313	4	2	4	55
0.9313	7	1	4	55
0.9313	1	1	4	80
0.931301	4	1	4	80
0.9314	1	2	4	55
0.9314	4	2	4	55
0.9314	7	1	4	55
0.9314	1	1	4	80
0.931401	4	1	4	80
0.9315	1	2	4	55
0.9315	4	2	4	55
0.9315	7	1	4	55
0.9315	1	1	4	80
0.931501	4	1	4	80
0.9316	1	2	4	55
0.9316	4	2	4	55
0.9316	7	1	4	55
0.9316	1	1	4	80
0.931601	4	1	4	80
0.9317	1	2	4	55
0.9317	4	2	4	55
0.9317	7	1	4	55
0.9317	1	1	4	80
0.931701	4	1	4	80
0.9318	1	2	4	55
0.9318	4	2	4	55
0.9318	7	1	4	55
0.9318	1	1	4	80
0.931801	4	1	4	80
0.9319	1	2	4	55
0.9319	4	2	4	55
0.9319	7	1	4	55
0.9319	1	1	4	80
0.931901	4	1	4	80
0.932	1	2	4	55
0.932	4	2	4	55
0.932	7	1	4	55
0.932	1	1	4	80
0.932001	4	1	4	80
0.9321	1	2	4	55
0.9321	4	2	4	55
0.9321	7	1	4	55
0.9321	1	1	4	80
0.932101	4	1	4	80
0.9322	1	2	4	55
0.9322	4	2	4	55
0.9322	7	1	4	55
0.9322	1	1	4	80
0.932201	4	1	4	80
0.9323	1	2	4	55
0.9323	4	2	4	55
0.9323	7	1	4	55
0.9323	1	1	4	80
0.932301	4	1	4	80
0.9324	1	2	4	55
0.9324	4	2	4	55
0.9324	7	1	4	55
0.9324	1	1	4	80
0.932401	4	1	4	80
0.9325	1	2	4	55
0.9325	4	2	4	55
0.9325	7	1	4	55
0.9325	1	1	4	80
0.932501	4	1	4	80
0.9326	1	2	4	55
0.9326	4	2	4	55
0.9326	7	1	4	55
0.9326	1	1	4	80
0.932601	4	1	4	80
0.9327	1	2	4	55
0.9327	4	2	4	55
0.9327	7	1	4	55
0.9327	1	1	4	80
0.932701	4	1	4	80
0.9328	1	2	4	55
0.9328	4	2	4	55
0.9328	7	1	4	55
0.9328	1	1	4	80
0.932801	4	1	4	80
0.9329	1	2	4	55
0.9329	4	2	4	55
0.9329	7	1	4	55
0.9329	1	1	4	80
0.932901	4	1	4	80
0.933	1	2	4	55
0.933	4	2	4	55
0.933	7	1	4	55
0.933	1	1	4	80
0.933001	4	1	4	80
0.9331	1	2	4	55
0.9331	4	2	4	55
0.9331	7	1	4	55
0.9331	1	1	4	80
0.933101	4	1	4	80
0.9332	1	2	4	55
0.9332	4	2	4	55
0.9332	7	1	4	55
0.9332	1	1	4	80
0.933201	4	1	4	80
0.9333	1	2	4	55
0.9333	4	2	4	55
0.9333	7	1	4	55
0.9333	1	1	4	80
0.933301	4	1	4	80
0.9334	1	2	4	55
0.9334	4	2	4	55
0.9334	7	1	4	55
0.9334	1	1	4	80
0.933401	4	1	4	80
0.9335	1	2	4	55
0.9335	4	2	4	55
0.9335	7	1	4	55
0.9335	1	1	4	80
0.933501	4	1	4	80
0.9336	1	2	4	55
0.9336	4	2	4	55
0.9336	7	1	4	55
0.9336	1	1	4	80
0.933601	4	1	4	80
0.9337	1	2	4	55
0.9337	4	2	4	55
0.9337	7	1	4	55
0.9337	1	1	4	80
0.933701	4	1	4	80
0.9338	1	2	4	55
0.9338	4	2	4	55
0.9338	7	1	4	55
0.9338	1	1	4	80
0.933801	4	1	4	80
0.9339	1	2	4	55
0.9339	4	2	4	55
0.9339	7	1	4	55
0.9339	1	1	4	80
0.933901	4	1	4	80
0.934	1	2	4	55
0.934	4	2	4	55
0.934	7	1	4	55
0.934	1	1	4	80
0.934001	4	1	4	80
0.9341	1	2	4	55
0.9341	4	2	4	55
0.9341	7	1	4	55
0.9341	1	1	4	80
0.934101	4	1	4	80
0.9342	1	2	4	55
0.9342	4	2	4	55
0.9342	7	1	4	55
0.9342	1	1	4	80
0.934201	4	1	4	80
0.9343	1	2	4	55
0.9343	4	2	4	55
0.9343	7	1	4	55
0.9343	1	1	4	80
0.934301	4	1	4	80
0.9344	1	2	4	55
0.9344	4	2	4	55
0.9344	7	1	4	55
0.9344	1	1	4	80
0.934401	4	1	4	80
0.9345	1	2	4	55
0.9345	4	2	4	55
0.9345	7	1	4	55
0.9345	1	1	4	80
0.934501	4	1	4	80
0.9346	1	2	4	55
0.9346	4	2	4	55
0.9346	7	1	4	55
0.9346	1	1	4	80
0.934601	4	1	4	80
0.9347	1	2	4	55
0.9347	4	2	4	55
0.9347	7	1	4	55
0.9347	1	1	4	80
0.934701	4	1	4	80
0.9348	1	2	4	55
0.9348	4	2	4	55
0.9348	7	1	4	55
0.9348	1	1	4	80
0.934801	4	1	4	80
0.9349	1	2	4	55
0.9349	4	2	4	55
0.9349	7	1	4	55
0.9349	1	1	4	80
0.934901	4	1	4	80
0.935	1	2	4	55
0.935	4	2	4	55
0.935	7	1	4	55
0.935	1	1	4	80
0.935001	4	1	4	80
0.9351	1	2	4	55
0.9351	4	2	4	55
0.9351	7	1	4	55
0.9351	1	1	4	80
0.935101	4	1	4	80
0.9352	1	2	4	55
0.9352	4	2	4	55
0.9352	7	1	4	55
0.9352	1	1	4	80
0.935201	4	1	4	80
0.9353	1	2	4	55
0.9353	4	2	4	55
0.9353	7	1	4	55
0.9353	1	1	4	80
0.935301	4	1	4	80
0.9354	1	2	4	55
0.9354	4	2	4	55
0.9354	7	1	4	55
0.9354	1	1	4	80
0.935401	4	1	4	80
0.9355	1	2	4	55
0.9355	4	2	4	55
0.9355	7	1	4	55
0.9355	1	1	4	80
0.935501	4	1	4	80
0.9356	1	2	4	55
0.9356	4	2	4	55
0.9356	7	1	4	55
0.9356	1	1	4	80
0.935601	4	1	4	80
0.9357	1	2	4	55
0.9357	4	2	4	55
0.9357	7	1	4	55
0.9357	1	1	4	80
0.935701	4	1	4	80
0.9358	1	2	4	55
0.9358	4	2	4	55
0.9358	7	1	4	55
0.9358	1	1	4	80
0.935801	4	1	4	80
0.9359	1	2	4	55
0.9359	4	2	4	55
0.9359	7	1	4	55
0.9359	1	1	4	80
0.935901	4	1	4	80
0.936	1	2	4	55
0.936	4	2	4	55
0.936	7	1	4	55
0.936	1	1	4	80
0.936001	4	1	4	80
0.9361	1	2	4	55
0.9361	4	2	4	55
0.9361	7	1	4	55
0.9361	1	1	4	80
0.936101	4	1	4	80
0.9362	1	2	4	55
0.9362	4	2	4	55
0.9362	7	1	4	55
0.9362	1	1	4	80
0.936201	4	1	4	80
0.9363	1	2	4	55
0.9363	4	2	4	55
0.9363	7	1	4	55
0.9363	1	1	4	80
0.936301	4	1	4	80
0.9364	1	2	4	55
0.9364	4	2	4	55
0.9364	7	1	4	55
0.9364	1	1	4	80
0.936401	4	1	4	80
0.9365	1	2	4	55
0.9365	4	2	4	55
0.9365	7	1	4	55
0.9365	1	1	4	80
0.936501	4	1	4	80
0.9366	1	2	4	55
0.9366	4	2	4	55
0.9366	7	1	4	55
0.9366	1	1	4	80
0.936601	4	1	4	80
0.9367	1	2	4	55
0.9367	4	2	4	55
0.9367	7	1	4	55
0.9367	1	1	4	80
0.936701	4	1	4	80
0.9368	1	2	4	55
0.9368	4	2	4	55
0.9368	7	1	4	55
0.9368	1	1	4	80
0.936801	4	1	4	80
0.9369	1	2	4	55
0.9369	4	2	4	55
0.9369	7	1	4	55
0.9369	1	1	4	80
0.936901	4	1	4	80
0.937	1	2	4	55
0.937	4	2	4	55
0.937	7	1	4	55
0.937	1	1	4	80
0.937001	4	1	4	80
0.9371	1	2	4	55
0.9371	4	2	4	55
0.9371	7	1	4	55
0.9371	1	1	4	80
0.937101	4	1	4	80
0.9372	1	2	4	55
0.9372	4	2	4	55
0.9372	7	1	4	55
0.9372	1	1	4	80
0.937201	4	1	4	80
0.9373	1	2	4	55
0.9373	4	2	4	55
0.9373	7	1	4	55
0.9373	1	1	4	80
0.937301	4	1	4	80
0.9374	1	2	4	55
0.9374	4	2	4	55
0.9374	7	1	4	55
0.9374	1	1	4	80
0.937401	4	1	4	80
0.9375	1	2	4	55
0.9375	4	2	4	55
0.9375	7	1	4	55
0.9375	1	1	4	80
0.937501	4	1	4	80
0.9376	1	2	4	55
0.9376	4	2	4	55
0.9376	7	1	4	55
0.9376	1	1	4	80
0.937601	4	1	4	80
0.9377	1	2	4	55
0.9377	4	2	4	55
0.9377	7	1	4	55
0.9377	1	1	4	80
0.937701	4	1	4	80
0.9378	1	2	4	55
0.9378	4	2	4	55
0.9378	7	1	4	55
0.9378	1	1	4	80
0.937801	4	1	4	80
0.9379	1	2	4	55
0.9379	4	2	4	55
0.9379	7	1	4	55
0.9379	1	1	4	80
0.937901	4	1	4	80
0.938	1	2	4	55
0.938	4	2	4	55
0.938	7	1	4	55
0.938	1	1	4	80
0.938001	4	1	4	80
0.9381	1	2	4	55
0.9381	4	2	4	55
0.9381	7	1	4	55
0.9381	1	1	4	80
0.938101	4	1	4	80
0.9382	1	2	4	55
0.9382	4	2	4	55
0.9382	7	1	4	55
0.9382	1	1	4	80
0.938201	4	1	4	80
0.9383	1	2	4	55
0.9383	4	2	4	55
0.9383	7	1	4	55
0.9383	1	1	4	80
0.938301	4	1	4	80
0.9384	1	2	4	55
0.9384	4	2	4	55
0.9384	7	1	4	55
0.9384	1	1	4	80
0.938401	4	1	4	80
0.9385	1	2	4	55
0.9385	4	2	4	55
0.9385	7	1	4	55
0.9385	1	1	4	80
0.938501	4	1	4	80
0.9386	1	2	4	55
0.9386	4	2	4	55
0.9386	7	1	4	55
0.9386	1	1	4	80
0.938601	4	1	4	80
0.9387	1	2	4	55
0.9387	4	2	4	55
0.9387	7	1	4	55
0.9387	1	1	4	80
0.938701	4	1	4	80
0.9388	1	2	4	55
0.9388	4	2	4	55
0.9388	7	1	4	55
0.9388	1	1	4	80
0.938801	4	1	4	80
0.9389	1	2	4	55
0.9389	4	2	4	55
0.9389	7	1	4	55
0.9389	1	1	4	80
0.938901	4	1	4	80
0.939	1	2	4	55
0.939	4	2	4	55
0.939	7	1	4	55
0.939	1	1	4	80
0.939001	4	1	4	80
0.9391	1	2	4	55
0.9391	4	2	4	55
0.9391	7	1	4	55
0.9391	1	1	4	80
0.939101	4	1	4	80
0.9392	1	2	4	55
0.9392	4	2	4	55
0.9392	7	1	4	55
0.9392	1	1	4	80
0.939201	4	1	4	80
0.9393	1	2	4	55
0.9393	4	2	4	55
0.9393	7	1	4	55
0.9393	1	1	4	80
0.939301	4	1	4	80
0.9394	1	2	4	55
0.9394	4	2	4	55
0.9394	7	1	4	55
0.9394	1	1	4	80
0.939401	4	1	4	80
0.9395	1	2	4	55
0.9395	4	2	4	55
0.9395	7	1	4	55
0.9395	1	1	4	80
0.939501	4	1	4	80
0.9396	1	2	4	55
0.9396	4	2	4	55
0.9396	7	1	4	55
0.9396	1	1	4	80
0.939601	4	1	4	80
0.9397	1	2	4	55
0.9397	4	2	4	55
0.9397	7	1	4	55
0.9397	1	1	4	80
0.939701	4	1	4	80
0.9398	1	2	4	55
0.9398	4	2	4	55
0.9398	7	1	4	55
0.9398	1	1	4	80
0.939801	4	1	4	80
0.9399	1	2	4	55
0.9399	4	2	4	55
0.9399	7	1	4	55
0.9399	1	1	4	80
0.939901	4	1	4	80
0.94	1	2	4	55
0.94	4	2	4	55
0.94	7	1	4	55
0.94	1	1	4	80
0.940001	4	1	4	80
0.9401	1	2	4	55
0.9401	4	2	4	55
0.9401	7	1	4	55
0.9401	1	1	4	80
0.940101	4	1	4	80
0.9402	1	2	4	55
0.9402	4	2	4	55
0.9402	7	1	4	55
0.9402	1	1	4	80
0.940201	4	1	4	80
0.9403	1	2	4	55
0.9403	4	2	4	55
0.9403	7	1	4	55
0.9403	1	1	4	80
0.940301	4	1	4	80
0.9404	1	2	4	55
0.9404	4	2	4	55
0.9404	7	1	4	55
0.9404	1	1	4	80
0.940401	4	1	4	80
0.9405	1	2	4	55
0.9405	4	2	4	55
0.9405	7	1	4	55
0.9405	1	1	4	80
0.940501	4	1	4	80
0.9406	1	2	4	55
0.9406	4	2	4	55
0.9406	7	1	4	55
0.9406	1	1	4	80
0.940601	4	1	4	80
0.9407	1	2	4	55
0.9407	4	2	4	55
0.9407	7	1	4	55
0.9407	1	1	4	80
0.940701	4	1	4	80
0.9408	1	2	4	55
0.9408	4	2	4	55
0.9408	7	1	4	55
0.9408	1	1	4	80
0.940801	4	1	4	80
0.9409	1	2	4	55
0.9409	4	2	4	55
0.9409	7	1	4	55
0.9409	1	1	4	80
0.940901	4	1	4	80
0.941	1	2	4	55
0.941	4	2	4	55
0.941	7	1	4	55
0.941	1	1	4	80
0.941001	4	1	4	80
0.9411	1	2	4	55
0.9411	4	2	4	55
0.9411	7	1	4	55
0.9411	1	1	4	80
0.941101	4	1	4	80
0.9412	1	2	4	55
0.9412	4	2	4	55
0.9412	7	1	4	55
0.9412	1	1	4	80
0.941201	4	1	4	80
0.9413	1	2	4	55
0.9413	4	2	4	55
0.9413	7	1	4	55
0.9413	1	1	4	80
0.941301	4	1	4	80
0.9414	1	2	4	55
0.9414	4	2	4	55
0.9414	7	1	4	55
0.9414	1	1	4	80
0.941401	4	1	4	80
0.9415	1	2	4	55
0.9415	4	2	4	55
0.9415	7	1	4	55
0.9415	1	1	4	80
0.941501	4	1	4	80
0.9416	1	2	4	55
0.9416	4	2	4	55
0.9416	7	1	4	55
0.9416	1	1	4	80
0.941601	4	1	4	80
0.9417	1	2	4	55
0.9417	4	2	4	55
0.9417	7	1	4	55
0.9417	1	1	4	80
0.941701	4	1	4	80
0.9418	1	2	4	55
0.9418	4	2	4	55
0.9418	7	1	4	55
0.9418	1	1	4	80
0.941801	4	1	4	80
0.9419	1	2	4	55
0.9419	4	2	4	55
0.9419	7	1	4	55
0.9419	1	1	4	80
0.941901	4	1	4	80
0.942	1	2	4	55
0.942	4	2	4	55
0.942	7	1	4	55
0.942	1	1	4	80
0.942001	4	1	4	80
0.9421	1	2	4	55
0.9421	4	2	4	55
0.9421	7	1	4	55
0.9421	1	1	4	80
0.942101	4	1	4	80
0.9422	1	2	4	55
0.9422	4	2	4	55
0.9422	7	1	4	55
0.9422	1	1	4	80
0.942201	4	1	4	80
0.9423	1	2	4	55
0.9423	4	2	4	55
0.9423	7	1	4	55
0.9423	1	1	4	80
0.942301	4	1	4	80
0.9424	1	2	4	55
0.9424	4	2	4	55
0.9424	7	1	4	55
0.9424	1	1	4	80
0.942401	4	1	4	80
0.9425	1	2	4	55
0.9425	4	2	4	55
0.9425	7	1	4	55
0.9425	1	1	4	80
0.942501	4	1	4	80
0.9426	1	2	4	55
0.9426	4	2	4	55
0.9426	7	1	4	55
0.9426	1	1	4	80
0.942601	4	1	4	80
0.9427	1	2	4	55
0.9427	4	2	4	55
0.9427	7	1	4	55
0.9427	1	1	4	80
0.942701	4	1	4	80
0.9428	1	2	4	55
0.9428	4	2	4	55
0.9428	7	1	4	55
0.9428	1	1	4	80
0.942801	4	1	4	80
0.9429	1	2	4	55
0.9429	4	2	4	55
0.9429	7	1	4	55
0.9429	1	1	4	80
0.942901	4	1	4	80
0.943	1	2	4	55
0.943	4	2	4	55
0.943	7	1	4	55
0.943	1	1	4	80
0.943001	4	1	4	80
0.9431	1	2	4	55
0.9431	4	2	4	55
0.9431	7	1	4	55
0.9431	1	1	4	80
0.943101	4	1	4	80
0.9432	1	2	4	55
0.9432	4	2	4	55
0.9432	7	1	4	55
0.9432	1	1	4	80
0.943201	4	1	4	80
0.9433	1	2	4	55
0.9433	4	2	4	55
0.9433	7	1	4	55
0.9433	1	1	4	80
0.943301	4	1	4	80
0.9434	1	2	4	55
0.9434	4	2	4	55
0.9434	7	1	4	55
0.9434	1	1	4	80
0.943401	4	1	4	80
0.9435	1	2	4	55
0.9435	4	2	4	55
0.9435	7	1	4	55
0.9435	1	1	4	80
0.943501	4	1	4	80
0.9436	1	2	4	55
0.9436	4	2	4	55
0.9436	7	1	4	55
0.9436	1	1	4	80
0.943601	4	1	4	80
0.9437	1	2	4	55
0.9437	4	2	4	55
0.9437	7	1	4	55
0.9437	1	1	4	80
0.943701	4	1	4	80
0.9438	1	2	4	55
0.9438	4	2	4	55
0.9438	7	1	4	55
0.9438	1	1	4	80
0.943801	4	1	4	80
0.9439	1	2	4	55
0.9439	4	2	4	55
0.9439	7	1	4	55
0.9439	1	1	4	80
0.943901	4	1	4	80
0.944	1	2	4	55
0.944	4	2	4	55
0.944	7	1	4	55
0.944	1	1	4	80
0.944001	4	1	4	80
0.9441	1	2	4	55
0.9441	4	2	4	55
0.9441	7	1	4	55
0.9441	1	1	4	80
0.944101	4	1	4	80
0.9442	1	2	4	55
0.9442	4	2	4	55
0.9442	7	1	4	55
0.9442	1	1	4	80
0.944201	4	1	4	80
0.9443	1	2	4	55
0.9443	4	2	4	55
0.9443	7	1	4	55
0.9443	1	1	4	80
0.944301	4	1	4	80
0.9444	1	2	4	55
0.9444	4	2	4	55
0.9444	7	1	4	55
0.9444	1	1	4	80
0.944401	4	1	4	80
0.9445	1	2	4	55
0.9445	4	2	4	55
0.9445	7	1	4	55
0.9445	1	1	4	80
0.944501	4	1	4	80
0.9446	1	2	4	55
0.9446	4	2	4	55
0.9446	7	1	4	55
0.9446	1	1	4	80
0.944601	4	1	4	80
0.9447	1	2	4	55
0.9447	4	2	4	55
0.9447	7	1	4	55
0.9447	1	1	4	80
0.944701	4	1	4	80
0.9448	1	2	4	55
0.9448	4	2	4	55
0.9448	7	1	4	55
0.9448	1	1	4	80
0.944801	4	1	4	80
0.9449	1	2	4	55
0.9449	4	2	4	55
0.9449	7	1	4	55
0.9449	1	1	4	80
0.944901	4	1	4	80
0.945	1	2	4	55
0.945	4	2	4	55
0.945	7	1	4	55
0.945	1	1	4	80
0.945001	4	1	4	80
0.9451	1	2	4	55
0.9451	4	2	4	55
0.9451	7	1	4	55
0.9451	1	1	4	80
0.945101	4	1	4	80
0.9452	1	2	4	55
0.9452	4	2	4	55
0.9452	7	1	4	55
0.9452	1	1	4	80
0.945201	4	1	4	80
0.9453	1	2	4	55
0.9453	4	2	4	55
0.9453	7	1	4	55
0.9453	1	1	4	80
0.945301	4	1	4	80
0.9454	1	2	4	55
0.9454	4	2	4	55
0.9454	7	1	4	55
0.9454	1	1	4	80
0.945401	4	1	4	80
